 num     #instances         #bytes  class name (module)
1508:             2             32  [Ljava.net.NetworkInterface; (java.base@11.0.8)
1509:             1             32  [Ljava.nio.channels.FileChannel; (java.base@11.0.8)
1510:             1             32  [Ljava.nio.file.StandardCopyOption; (java.base@11.0.8)
1511:             2             32  [Ljava.security.cert.Certificate; (java.base@11.0.8)
1512:             1             32  [Ljava.time.format.DateTimeFormatterBuilder$SettingsParser; (java.base@11.0.8)
1513:             1             32  [Ljava.time.format.ResolverStyle; (java.base@11.0.8)
1514:             1             32  [Ljava.time.temporal.IsoFields$Field; (java.base@11.0.8)
1515:             1             32  [Ljava.time.temporal.JulianFields$Field; (java.base@11.0.8)
1516:             1             32  [Ljava.time.zone.ZoneOffsetTransitionRule$TimeDefinition; (java.base@11.0.8)
1517:             1             32  [Ljava.util.regex.Pattern$Qtype; (java.base@11.0.8)
1518:             1             32  [Ljava.util.stream.StreamShape; (java.base@11.0.8)
1519:             1             32  [Ljavax.xml.catalog.CatalogFeatures$Feature; (java.xml@11.0.8)
1520:             1             32  [Ljdk.internal.logger.BootstrapLogger$LoggingBackend; (java.base@11.0.8)
1521:             1             32  [Ljdk.internal.module.IllegalAccessLogger$Mode; (java.base@11.0.8)
1522:             1             32  [Ljdk.xml.internal.JdkXmlFeatures$XmlFeature; (java.xml@11.0.8)
1523:             1             32  [Lorg.apache.activemq.artemis.core.paging.cursor.PageIterator$NextResult;
1524:             1             32  [Lorg.apache.activemq.artemis.core.postoffice.BindingType;
1525:             1             32  [Lorg.apache.activemq.artemis.core.postoffice.impl.PostOfficeImpl$DuplicateCheckResult;
1526:             1             32  [Lorg.apache.activemq.artemis.core.server.ActiveMQServer$SERVER_STATE;
1527:             1             32  [Lorg.apache.activemq.artemis.core.server.ComponentConfigurationRoutingType;
1528:             1             32  [Lorg.apache.activemq.artemis.core.server.cluster.ClusterManager$State;
1529:             1             32  [Lorg.apache.activemq.artemis.core.server.cluster.impl.MessageLoadBalancingType;
1530:             1             32  [Lorg.apache.activemq.artemis.core.server.federation.FederationManager$State;
1531:             1             32  [Lorg.apache.activemq.artemis.core.settings.impl.SlowConsumerThresholdMeasurementUnit;
1532:             1             32  [Lorg.apache.logging.log4j.core.config.LoggerConfig$LoggerConfigPredicate;
1533:             1             32  [Lorg.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedTimeZoneFormat;
1534:             1             32  [Lorg.eclipse.jetty.http.HttpMethod$Type;
1535:             1             32  [Lorg.eclipse.jetty.http.HttpScheme;
1536:             1             32  [Lorg.eclipse.jetty.security.UserDataConstraint;
1537:             1             32  [Lorg.eclipse.jetty.server.Handler;
1538:             1             32  [Lorg.eclipse.jetty.server.handler.ContextHandler$ContextStatus;
1539:             1             32  [Lorg.eclipse.jetty.servlet.Source$Origin;
1540:             1             32  [Lorg.eclipse.jetty.util.Pool$StrategyType;
1541:             1             32  [Lorg.eclipse.jetty.util.component.ContainerLifeCycle$Managed;
1542:             1             32  [Lorg.eclipse.jetty.util.thread.Invocable$InvocationType;
1543:             1             32  [Lorg.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$State;
1544:             1             32  [Lorg.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$SubStrategy;
1545:             1             32  [Lorg.eclipse.jetty.webapp.MetaData$Complete;
1546:             1             32  [Lorg.jolokia.converter.object.OpenTypeConverter;
1547:             1             32  [Lsun.security.provider.NativePRNG$Variant; (java.base@11.0.8)
1548:             2             32  com.google.common.cache.LocalCache$LocalManualCache
1549:             1             32  com.google.common.collect.Iterators$ArrayItr
1550:             2             32  com.sun.beans.WeakCache (java.desktop@11.0.8)
1551:             1             32  com.sun.beans.finder.BeanInfoFinder (java.desktop@11.0.8)
1552:             1             32  com.sun.jmx.mbeanserver.Repository (java.management@11.0.8)
1553:             1             32  com.sun.org.apache.xerces.internal.impl.dtd.XMLElementDecl (java.xml@11.0.8)
1554:             2             32  com.sun.org.apache.xerces.internal.impl.dv.dtd.ENTITYDatatypeValidator (java.xml@11.0.8)
1555:             2             32  com.sun.org.apache.xerces.internal.impl.dv.xs.QNameDV (java.xml@11.0.8)
1556:             1             32  com.sun.org.apache.xerces.internal.impl.xpath.regex.Op$ModifierOp (java.xml@11.0.8)
1557:             2             32  com.sun.org.apache.xerces.internal.impl.xpath.regex.Token (java.xml@11.0.8)
1558:             1             32  com.sun.org.apache.xerces.internal.impl.xs.XSModelGroupImpl (java.xml@11.0.8)
1559:             1             32  com.sun.org.apache.xerces.internal.jaxp.SAXParserFactoryImpl (java.xml@11.0.8)
1560:             1             32  com.sun.org.apache.xerces.internal.util.NamespaceSupport (java.xml@11.0.8)
1561:             2             32  com.sun.proxy.$Proxy12
1562:             2             32  com.sun.proxy.jdk.proxy1.$Proxy34 (jdk.proxy1@)
1563:             1             32  com.sun.xml.bind.v2.util.QNameMap
1564:             1             32  io.hawt.jmx.JMXSecurity
1565:             1             32  io.hawt.web.auth.AuthenticationConfiguration
1566:             1             32  io.hawt.web.auth.LoginRedirectFilter
1567:             1             32  io.hawt.web.proxy.ProxyServlet
1568:             1             32  io.netty.buffer.UnpooledByteBufAllocator
1569:             1             32  io.netty.util.ResourceLeakDetector
1570:             1             32  io.netty.util.concurrent.DefaultThreadFactory
1571:             2             32  io.netty.util.internal.logging.Slf4JLoggerFactory
1572:             1             32  java.beans.ThreadGroupContext (java.desktop@11.0.8)
1573:             1             32  java.beans.ThreadGroupContext$1 (java.desktop@11.0.8)
1574:             1             32  java.io.UnixFileSystem (java.base@11.0.8)
1575:             2             32  java.lang.Boolean (java.base@11.0.8)
1576:             1             32  java.lang.ClassLoader$NativeLibrary$Unloader (java.base@11.0.8)
1577:             2             32  java.lang.Shutdown$Lock (java.base@11.0.8)
1578:             1             32  java.lang.module.ModuleDescriptor$Version (java.base@11.0.8)
1579:             1             32  java.net.InetAddress$CachedLocalHost (java.base@11.0.8)
1580:             2             32  java.nio.ByteOrder (java.base@11.0.8)
1581:             2             32  java.nio.file.attribute.PosixFilePermissions$1 (java.base@11.0.8)
1582:             1             32  java.security.BasicPermissionCollection (java.base@11.0.8)
1583:             1             32  java.security.MessageDigest$Delegate (java.base@11.0.8)
1584:             2             32  java.time.format.DateTimeFormatterBuilder$StringLiteralPrinterParser (java.base@11.0.8)
1585:             1             32  java.util.JumboEnumSet (java.base@11.0.8)
1586:             2             32  java.util.Optional (java.base@11.0.8)
1587:             2             32  java.util.ResourceBundle$SingleFormatControl (java.base@11.0.8)
1588:             1             32  java.util.concurrent.ThreadLocalRandom (java.base@11.0.8)
1589:             1             32  java.util.logging.LogManager$SystemLoggerContext (java.logging@11.0.8)
1590:             1             32  java.util.regex.Pattern$BnM (java.base@11.0.8)
1591:             2             32  java.util.regex.Pattern$Caret (java.base@11.0.8)
1592:             1             32  jdk.internal.module.IllegalAccessLogger (java.base@11.0.8)
1593:             1             32  jdk.internal.ref.CleanerImpl (java.base@11.0.8)
1594:             1             32  jdk.internal.reflect.UnsafeIntegerFieldAccessorImpl (java.base@11.0.8)
1595:             1             32  org.apache.activemq.artemis.core.io.buffer.TimedBuffer$CheckTimer
1596:             2             32  org.apache.activemq.artemis.core.journal.impl.JournalFilesRepository$1
1597:             2             32  org.apache.activemq.artemis.core.protocol.hornetq.HQFilterConversionInterceptor
1598:             2             32  org.apache.activemq.artemis.core.protocol.mqtt.MQTTRoutingHandler
1599:             1             32  org.apache.activemq.artemis.core.protocol.mqtt.MQTTUtil$MQTTWildcardConfiguration
1600:             1             32  org.apache.activemq.artemis.core.security.Role
1601:             1             32  org.apache.activemq.artemis.core.server.impl.LiveOnlyActivation
1602:             1             32  org.apache.activemq.artemis.core.server.management.JMXAccessControlList
1603:             1             32  org.apache.activemq.artemis.core.server.management.impl.HawtioSecurityControlImpl
1604:             1             32  org.apache.activemq.artemis.core.server.routing.ConnectionRouterManager
1605:             1             32  org.apache.activemq.artemis.dto.BrokerDTO
1606:             1             32  org.apache.activemq.artemis.integration.FileBroker
1607:             2             32  org.apache.activemq.artemis.protocol.amqp.proton.AMQPRoutingHandler
1608:             1             32  org.apache.activemq.artemis.spi.core.security.ActiveMQJAASSecurityManager
1609:             1             32  org.apache.activemq.artemis.utils.UUIDGenerator
1610:             1             32  org.apache.commons.beanutils.PropertyUtilsBean
1611:             1             32  org.apache.commons.logging.impl.WeakHashtable$WeakKey
1612:             2             32  org.apache.logging.log4j.core.appender.rolling.CronTriggeringPolicy$CronTrigger
1613:             2             32  org.apache.logging.log4j.core.config.CronScheduledFuture
1614:             2             32  org.apache.logging.log4j.core.config.DefaultAdvertiser
1615:             2             32  org.apache.logging.log4j.core.impl.DefaultLogEventFactory
1616:             1             32  org.apache.logging.log4j.core.impl.ThrowableFormatOptions
1617:             2             32  org.apache.logging.log4j.core.layout.PatternLayout$PatternFormatterPatternSerializer
1618:             2             32  org.apache.logging.log4j.core.lookup.StrMatcher$CharSetMatcher
1619:             1             32  org.apache.logging.log4j.core.util.DefaultShutdownCallbackRegistry
1620:             2             32  org.apache.logging.log4j.core.util.SystemClock
1621:             1             32  org.apache.logging.log4j.core.util.WatchManager$ConfigurationMonitor
1622:             2             32  org.apache.logging.log4j.core.util.datetime.FastDatePrinter$TwoDigitNumberField
1623:             1             32  org.apache.logging.log4j.status.StatusLogger$BoundedQueue
1624:             2             32  org.apache.logging.log4j.util.EnvironmentPropertySource
1625:             2             32  org.apache.logging.log4j.util.PropertiesUtil
1626:             2             32  org.apache.logging.log4j.util.PropertySource$Comparator
1627:             2             32  org.apache.logging.log4j.util.SystemPropertiesPropertySource
1628:             1             32  org.eclipse.jetty.http.HttpField
1629:             2             32  org.eclipse.jetty.http.HttpFields$Immutable
1630:             2             32  org.eclipse.jetty.util.EmptyTrie
1631:             1             32  org.eclipse.jetty.util.thread.ThreadPoolBudget
1632:             1             32  org.eclipse.jetty.webapp.JaasConfiguration
1633:             1             32  org.eclipse.jetty.webapp.JaspiConfiguration
1634:             1             32  org.eclipse.jetty.webapp.JmxConfiguration
1635:             1             32  org.eclipse.jetty.webapp.JndiConfiguration
1636:             1             32  org.eclipse.jetty.webapp.JspConfiguration
1637:             1             32  org.eclipse.jetty.webapp.ServletsConfiguration
1638:             1             32  org.eclipse.jetty.xml.XmlParser$Handler
1639:             1             32  org.jolokia.backend.LocalRequestDispatcher
1640:             1             32  org.jolokia.backend.MBeanServerExecutorLocal
1641:             1             32  org.jolokia.backend.MBeanServerHandler
1642:             1             32  org.jolokia.backend.MBeanServers
1643:             1             32  org.jolokia.converter.json.ObjectToJsonConverter
1644:             2             32  org.jolokia.converter.object.StringToObjectConverter$BooleanParser
1645:             2             32  org.jolokia.converter.object.StringToObjectConverter$ByteParser
1646:             2             32  org.jolokia.converter.object.StringToObjectConverter$CharParser
1647:             2             32  org.jolokia.converter.object.StringToObjectConverter$DoubleParser
1648:             2             32  org.jolokia.converter.object.StringToObjectConverter$FloatParser
1649:             2             32  org.jolokia.converter.object.StringToObjectConverter$IntParser
1650:             2             32  org.jolokia.converter.object.StringToObjectConverter$LongParser
1651:             2             32  org.jolokia.converter.object.StringToObjectConverter$ShortParser
1652:             1             32  org.jolokia.detector.ServerHandle
1653:             1             32  org.jolokia.history.HistoryStore
1654:             1             32  org.jolokia.restrictor.PolicyRestrictor
1655:             1             32  org.xml.sax.helpers.LocatorImpl (java.xml@11.0.8)
1656:             1             32  sun.nio.ch.ServerSocketAdaptor (java.base@11.0.8)
1657:             1             32  sun.nio.cs.StandardCharsets (java.base@11.0.8)
1658:             1             32  sun.nio.fs.BsdFileStore (java.base@11.0.8)
1659:             1             32  sun.nio.fs.MacOSXFileSystem (java.base@11.0.8)
1660:             2             32  sun.reflect.generics.tree.ArrayTypeSignature (java.base@11.0.8)
1661:             2             32  sun.security.provider.FileInputStreamPool$UnclosableInputStream (java.base@11.0.8)
1662:             1             32  sun.security.provider.SecureRandom (java.base@11.0.8)
1663:             2             32  sun.util.resources.LocaleData (java.base@11.0.8)
1664:             1             24  [Lcom.google.common.cache.CacheBuilder$NullListener;
1665:             1             24  [Lcom.google.common.cache.CacheBuilder$OneWeigher;
1666:             1             24  [Lcom.sun.org.apache.xerces.internal.impl.xpath.regex.RegularExpression$ClosureContext; (java.xml@11.0.8)
1667:             1             24  [Lcom.sun.org.apache.xerces.internal.impl.xs.XSParticleDecl; (java.xml@11.0.8)
1668:             1             24  [Lcom.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$Property; (java.xml@11.0.8)
1669:             1             24  [Ljava.io.File$PathStatus; (java.base@11.0.8)
1670:             1             24  [Ljava.lang.StackWalker$ExtendedOption; (java.base@11.0.8)
1671:             1             24  [Ljava.net.InetSocketAddress; (java.base@11.0.8)
1672:             1             24  [Ljava.net.StandardProtocolFamily; (java.base@11.0.8)
1673:             1             24  [Ljava.time.temporal.IsoFields$Unit; (java.base@11.0.8)
1674:             1             24  [Ljava.time.zone.ZoneOffsetTransition; (java.base@11.0.8)
1675:             1             24  [Ljava.util.Comparators$NaturalOrderComparator; (java.base@11.0.8)
1676:             1             24  [Ljava.util.Locale$Category; (java.base@11.0.8)
1677:             1             24  [Ljavax.xml.bind.annotation.XmlAccessOrder;
1678:             1             24  [Lorg.apache.activemq.artemis.commons.shaded.johnzon.core.RejectDuplicateKeysMode;
1679:             1             24  [Lorg.apache.activemq.artemis.core.journal.impl.dataformat.JournalCompleteRecordTX$TX_RECORD_TYPE;
1680:             1             24  [Lorg.apache.activemq.artemis.core.settings.impl.DeletionPolicy;
1681:             1             24  [Lorg.apache.activemq.artemis.core.settings.impl.SlowConsumerPolicy;
1682:             1             24  [Lorg.apache.activemq.artemis.spi.core.security.scram.SCRAM;
1683:             1             24  [Lorg.apache.logging.log4j.core.appender.ConsoleAppender$Target;
1684:             1             24  [Lorg.apache.logging.log4j.core.async.ThreadNameCachingStrategy;
1685:             1             24  [Lorg.apache.logging.log4j.core.config.status.StatusConfiguration$Verbosity;
1686:             1             24  [Lorg.apache.logging.log4j.core.pattern.NameAbbreviator$MaxElementAbbreviator$Strategy;
1687:             1             24  [Lorg.eclipse.jetty.http.CookieCompliance;
1688:             1             24  [Lorg.eclipse.jetty.http.HttpFieldPreEncoder;
1689:             1             24  [Lorg.eclipse.jetty.server.MultiPartFormDataCompliance;
1690:             1             24  [Lorg.eclipse.jetty.server.ServerConnector;
1691:             1             24  [Lorg.eclipse.jetty.server.handler.ContextHandler$ProtectedTargetType;
1692:             1             24  com.google.common.cache.CacheBuilder$NullListener
1693:             1             24  com.google.common.cache.CacheBuilder$OneWeigher
1694:             1             24  com.google.common.cache.LocalCache$EntryFactory$1
1695:             1             24  com.google.common.cache.LocalCache$EntryFactory$2
1696:             1             24  com.google.common.cache.LocalCache$EntryFactory$3
1697:             1             24  com.google.common.cache.LocalCache$EntryFactory$4
1698:             1             24  com.google.common.cache.LocalCache$EntryFactory$5
1699:             1             24  com.google.common.cache.LocalCache$EntryFactory$6
1700:             1             24  com.google.common.cache.LocalCache$EntryFactory$7
1701:             1             24  com.google.common.cache.LocalCache$EntryFactory$8
1702:             1             24  com.google.common.cache.LocalCache$Strength$1
1703:             1             24  com.google.common.cache.LocalCache$Strength$2
1704:             1             24  com.google.common.cache.LocalCache$Strength$3
1705:             1             24  com.sun.beans.util.Cache$Kind$1 (java.desktop@11.0.8)
1706:             1             24  com.sun.beans.util.Cache$Kind$2 (java.desktop@11.0.8)
1707:             1             24  com.sun.beans.util.Cache$Kind$3 (java.desktop@11.0.8)
1708:             1             24  com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport (java.management@11.0.8)
1709:             1             24  com.sun.jmx.mbeanserver.MXBeanLookup (java.management@11.0.8)
1710:             1             24  com.sun.jmx.remote.util.ClassLogger (java.management@11.0.8)
1711:             1             24  com.sun.management.internal.HotSpotThreadImpl (jdk.management@11.0.8)
1712:             1             24  com.sun.management.internal.OperatingSystemImpl (jdk.management@11.0.8)
1713:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$1 (jdk.management@11.0.8)
1714:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$2 (jdk.management@11.0.8)
1715:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$3 (jdk.management@11.0.8)
1716:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$4 (jdk.management@11.0.8)
1717:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$5 (jdk.management@11.0.8)
1718:             1             24  com.sun.org.apache.xerces.internal.impl.Constants$ArrayEnumeration (java.xml@11.0.8)
1719:             1             24  com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl$NSContentDriver (java.xml@11.0.8)
1720:             1             24  com.sun.org.apache.xerces.internal.impl.dtd.DTDGrammarBucket (java.xml@11.0.8)
1721:             1             24  com.sun.org.apache.xerces.internal.impl.dtd.XMLAttributeDecl (java.xml@11.0.8)
1722:             1             24  com.sun.org.apache.xerces.internal.impl.msg.XMLMessageFormatter (java.xml@11.0.8)
1723:             1             24  com.sun.org.apache.xerces.internal.impl.validation.ValidationManager (java.xml@11.0.8)
1724:             1             24  com.sun.org.apache.xerces.internal.impl.xpath.regex.Op$CharOp (java.xml@11.0.8)
1725:             1             24  com.sun.org.apache.xerces.internal.impl.xpath.regex.RegularExpression$ClosureContext (java.xml@11.0.8)
1726:             1             24  com.sun.org.apache.xerces.internal.impl.xs.util.ShortListImpl (java.xml@11.0.8)
1727:             1             24  com.sun.org.apache.xerces.internal.impl.xs.util.XSObjectListImpl (java.xml@11.0.8)
1728:             1             24  com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager (java.xml@11.0.8)
1729:             1             24  com.sun.xml.bind.v2.model.annotation.XmlAttributeQuick
1730:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementDeclQuick
1731:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementQuick
1732:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementRefQuick
1733:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementRefsQuick
1734:             1             24  com.sun.xml.bind.v2.model.annotation.XmlEnumQuick
1735:             1             24  com.sun.xml.bind.v2.model.annotation.XmlRootElementQuick
1736:             1             24  com.sun.xml.bind.v2.model.annotation.XmlSchemaQuick
1737:             1             24  com.sun.xml.bind.v2.model.annotation.XmlSchemaTypeQuick
1738:             1             24  com.sun.xml.bind.v2.model.annotation.XmlTransientQuick
1739:             1             24  com.sun.xml.bind.v2.model.annotation.XmlTypeQuick
1740:             1             24  com.sun.xml.bind.v2.model.annotation.XmlValueQuick
1741:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeAnyTypeImpl
1742:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$10
1743:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$11
1744:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$12
1745:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$13
1746:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$14
1747:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$15
1748:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$16
1749:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$17
1750:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$18
1751:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$19
1752:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$2
1753:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$20
1754:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$21
1755:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$22
1756:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$23
1757:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$24
1758:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$26
1759:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$27
1760:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$3
1761:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$4
1762:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$5
1763:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$6
1764:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$7
1765:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$8
1766:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$9
1767:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$StringImplImpl
1768:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$UUIDImpl
1769:             1             24  com.sun.xml.bind.v2.runtime.unmarshaller.DomLoader
1770:             1             24  io.hawt.jmx.About
1771:             1             24  io.hawt.jmx.QuartzFacade
1772:             1             24  io.hawt.jmx.RBACRegistry
1773:             1             24  io.hawt.system.ConfigManager
1774:             1             24  io.hawt.web.auth.AuthenticationFilter
1775:             1             24  io.hawt.web.auth.Redirector
1776:             1             24  io.hawt.web.auth.SessionExpiryFilter
1777:             1             24  io.hawt.web.filters.BaseTagHrefFilter
1778:             1             24  io.hawt.web.filters.CacheHeadersFilter
1779:             1             24  io.hawt.web.filters.PublicKeyPinningFilter
1780:             1             24  io.hawt.web.filters.StrictTransportSecurityFilter
1781:             1             24  io.hawt.web.servlets.JolokiaConfiguredAgentServlet$ServletConfigWrapper
1782:             1             24  io.netty.buffer.PooledByteBufAllocator$PoolThreadLocalCache
1783:             1             24  io.netty.buffer.UnpooledByteBufAllocator$UnpooledByteBufAllocatorMetric
1784:             1             24  io.netty.buffer.UnreleasableByteBuf
1785:             1             24  io.netty.channel.ChannelOption$1
1786:             1             24  io.netty.util.ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory
1787:             1             24  io.netty.util.concurrent.FailedFuture
1788:             1             24  io.netty.util.internal.DefaultPriorityQueue
1789:             1             24  io.netty.util.internal.ThreadExecutorMap$3
1790:             1             24  java.lang.ProcessEnvironment$StringEnvironment (java.base@11.0.8)
1791:             1             24  java.lang.ProcessHandleImpl$$Lambda$279/0x000000080044d840 (java.base@11.0.8)
1792:             1             24  java.lang.StackWalker$ExtendedOption (java.base@11.0.8)
1793:             1             24  java.lang.invoke.DirectMethodHandle$EnsureInitialized (java.base@11.0.8)
1794:             1             24  java.lang.invoke.MethodHandleImpl$ArrayAccessor$1 (java.base@11.0.8)
1795:             1             24  java.lang.invoke.MethodHandleImpl$BindCaller$1 (java.base@11.0.8)
1796:             1             24  java.lang.invoke.MethodType$ConcurrentWeakInternSet (java.base@11.0.8)
1797:             1             24  java.lang.invoke.StringConcatFactory$Stringifiers$StringifierAny (java.base@11.0.8)
1798:             1             24  java.lang.invoke.StringConcatFactory$Stringifiers$StringifierMost (java.base@11.0.8)
1799:             1             24  java.lang.management.DefaultPlatformMBeanProvider$1 (java.management@11.0.8)
1800:             1             24  java.lang.management.DefaultPlatformMBeanProvider$10 (java.management@11.0.8)
1801:             1             24  java.lang.management.DefaultPlatformMBeanProvider$11 (java.management@11.0.8)
1802:             1             24  java.lang.management.DefaultPlatformMBeanProvider$2 (java.management@11.0.8)
1803:             1             24  java.lang.management.DefaultPlatformMBeanProvider$3 (java.management@11.0.8)
1804:             1             24  java.lang.management.DefaultPlatformMBeanProvider$4 (java.management@11.0.8)
1805:             1             24  java.lang.management.DefaultPlatformMBeanProvider$5 (java.management@11.0.8)
1806:             1             24  java.lang.management.DefaultPlatformMBeanProvider$6 (java.management@11.0.8)
1807:             1             24  java.lang.management.DefaultPlatformMBeanProvider$7 (java.management@11.0.8)
1808:             1             24  java.lang.management.DefaultPlatformMBeanProvider$8 (java.management@11.0.8)
1809:             1             24  java.lang.management.DefaultPlatformMBeanProvider$9 (java.management@11.0.8)
1810:             1             24  java.net.Inet6AddressImpl (java.base@11.0.8)
1811:             1             24  java.nio.file.LinkOption (java.base@11.0.8)
1812:             1             24  java.security.AllPermissionCollection (java.base@11.0.8)
1813:             1             24  java.time.Clock$SystemClock (java.base@11.0.8)
1814:             1             24  java.time.ZoneRegion (java.base@11.0.8)
1815:             1             24  java.time.format.DecimalStyle (java.base@11.0.8)
1816:             1             24  java.time.temporal.IsoFields$Field$1 (java.base@11.0.8)
1817:             1             24  java.time.temporal.IsoFields$Field$2 (java.base@11.0.8)
1818:             1             24  java.time.temporal.IsoFields$Field$3 (java.base@11.0.8)
1819:             1             24  java.time.temporal.IsoFields$Field$4 (java.base@11.0.8)
1820:             1             24  java.time.zone.TzdbZoneRulesProvider (java.base@11.0.8)
1821:             1             24  java.util.Collections$3 (java.base@11.0.8)
1822:             1             24  java.util.Collections$EmptyMap (java.base@11.0.8)
1823:             1             24  java.util.Collections$SynchronizedCollection (java.base@11.0.8)
1824:             1             24  java.util.Comparators$NaturalOrderComparator (java.base@11.0.8)
1825:             1             24  java.util.Locale$Cache (java.base@11.0.8)
1826:             1             24  java.util.ResourceBundle$Control$CandidateListCache (java.base@11.0.8)
1827:             1             24  java.util.TaskQueue (java.base@11.0.8)
1828:             1             24  java.util.Timer (java.base@11.0.8)
1829:             1             24  java.util.concurrent.ConcurrentLinkedDeque (java.base@11.0.8)
1830:             1             24  java.util.concurrent.Executors$DefaultThreadFactory (java.base@11.0.8)
1831:             1             24  java.util.concurrent.LinkedBlockingDeque$Node (java.base@11.0.8)
1832:             1             24  java.util.logging.LogManager$LoggerContext (java.logging@11.0.8)
1833:             1             24  java.util.regex.Pattern$Pos (java.base@11.0.8)
1834:             1             24  java.util.regex.Pattern$Prolog (java.base@11.0.8)
1835:             1             24  java.util.zip.ZipCoder$UTF8 (java.base@11.0.8)
1836:             1             24  javax.management.ObjectInstance (java.management@11.0.8)
1837:             1             24  javax.management.ObjectName$PatternProperty (java.management@11.0.8)
1838:             1             24  jdk.internal.jimage.ImageReader (java.base@11.0.8)
1839:             1             24  jdk.internal.logger.BootstrapLogger$RedirectedLoggers (java.base@11.0.8)
1840:             1             24  jdk.internal.module.ModuleHashes (java.base@11.0.8)
1841:             1             24  jdk.internal.module.SystemModuleFinders$SystemModuleFinder (java.base@11.0.8)
1842:             1             24  jdk.management.jfr.StreamManager (jdk.management.jfr@11.0.8)
1843:             1             24  jdk.management.jfr.internal.FlightRecorderMXBeanProvider$SingleMBeanComponent (jdk.management.jfr@11.0.8)
1844:             1             24  org.apache.activemq.artemis.cli.commands.ActionContext
1845:             1             24  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonBuilderFactoryImpl
1846:             1             24  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonReaderFactoryImpl
1847:             1             24  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonWriterFactoryImpl
1848:             1             24  org.apache.activemq.artemis.commons.shaded.json.EmptyObject
1849:             1             24  org.apache.activemq.artemis.core.buffers.impl.ChannelBufferWrapper
1850:             1             24  org.apache.activemq.artemis.core.config.MetricsConfiguration
1851:             1             24  org.apache.activemq.artemis.core.config.impl.RoleSet
1852:             1             24  org.apache.activemq.artemis.core.journal.impl.ObjIntIntArrayList
