 num     #instances         #bytes  class name (module)
1565:             1             32  [Ljava.lang.module.ModuleDescriptor$Requires$Modifier; (java.base@11.0.8)
1566:             2             32  [Ljava.net.NetworkInterface; (java.base@11.0.8)
1567:             1             32  [Ljava.nio.channels.FileChannel; (java.base@11.0.8)
1568:             1             32  [Ljava.nio.file.StandardCopyOption; (java.base@11.0.8)
1569:             2             32  [Ljava.security.cert.Certificate; (java.base@11.0.8)
1570:             1             32  [Ljava.time.format.DateTimeFormatterBuilder$SettingsParser; (java.base@11.0.8)
1571:             1             32  [Ljava.time.format.ResolverStyle; (java.base@11.0.8)
1572:             1             32  [Ljava.time.temporal.IsoFields$Field; (java.base@11.0.8)
1573:             1             32  [Ljava.time.temporal.JulianFields$Field; (java.base@11.0.8)
1574:             1             32  [Ljava.time.zone.ZoneOffsetTransitionRule$TimeDefinition; (java.base@11.0.8)
1575:             1             32  [Ljava.util.regex.Pattern$Qtype; (java.base@11.0.8)
1576:             1             32  [Ljava.util.stream.StreamShape; (java.base@11.0.8)
1577:             1             32  [Ljavax.xml.catalog.CatalogFeatures$Feature; (java.xml@11.0.8)
1578:             1             32  [Ljdk.internal.logger.BootstrapLogger$LoggingBackend; (java.base@11.0.8)
1579:             1             32  [Ljdk.internal.module.IllegalAccessLogger$Mode; (java.base@11.0.8)
1580:             1             32  [Ljdk.xml.internal.JdkXmlFeatures$XmlFeature; (java.xml@11.0.8)
1581:             1             32  [Lorg.apache.activemq.artemis.core.paging.cursor.PageIterator$NextResult;
1582:             1             32  [Lorg.apache.activemq.artemis.core.postoffice.BindingType;
1583:             1             32  [Lorg.apache.activemq.artemis.core.postoffice.impl.PostOfficeImpl$DuplicateCheckResult;
1584:             1             32  [Lorg.apache.activemq.artemis.core.server.ActiveMQServer$SERVER_STATE;
1585:             1             32  [Lorg.apache.activemq.artemis.core.server.ComponentConfigurationRoutingType;
1586:             1             32  [Lorg.apache.activemq.artemis.core.server.cluster.ClusterManager$State;
1587:             1             32  [Lorg.apache.activemq.artemis.core.server.cluster.impl.MessageLoadBalancingType;
1588:             1             32  [Lorg.apache.activemq.artemis.core.server.federation.FederationManager$State;
1589:             1             32  [Lorg.apache.activemq.artemis.core.settings.impl.SlowConsumerThresholdMeasurementUnit;
1590:             1             32  [Lorg.apache.logging.log4j.core.config.LoggerConfig$LoggerConfigPredicate;
1591:             1             32  [Lorg.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedTimeZoneFormat;
1592:             1             32  [Lorg.eclipse.jetty.http.HttpMethod$Type;
1593:             1             32  [Lorg.eclipse.jetty.http.HttpScheme;
1594:             1             32  [Lorg.eclipse.jetty.security.UserDataConstraint;
1595:             1             32  [Lorg.eclipse.jetty.server.Handler;
1596:             1             32  [Lorg.eclipse.jetty.server.handler.ContextHandler$ContextStatus;
1597:             1             32  [Lorg.eclipse.jetty.servlet.Source$Origin;
1598:             1             32  [Lorg.eclipse.jetty.util.Pool$StrategyType;
1599:             1             32  [Lorg.eclipse.jetty.util.component.ContainerLifeCycle$Managed;
1600:             1             32  [Lorg.eclipse.jetty.util.thread.Invocable$InvocationType;
1601:             1             32  [Lorg.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$State;
1602:             1             32  [Lorg.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$SubStrategy;
1603:             1             32  [Lorg.eclipse.jetty.webapp.MetaData$Complete;
1604:             1             32  [Lorg.jolokia.converter.object.OpenTypeConverter;
1605:             1             32  [Lsun.security.provider.NativePRNG$Variant; (java.base@11.0.8)
1606:             2             32  com.google.common.cache.LocalCache$LocalManualCache
1607:             1             32  com.google.common.collect.Iterators$ArrayItr
1608:             2             32  com.sun.beans.WeakCache (java.desktop@11.0.8)
1609:             1             32  com.sun.beans.finder.BeanInfoFinder (java.desktop@11.0.8)
1610:             1             32  com.sun.jmx.mbeanserver.Repository (java.management@11.0.8)
1611:             1             32  com.sun.org.apache.xerces.internal.impl.dtd.XMLElementDecl (java.xml@11.0.8)
1612:             2             32  com.sun.org.apache.xerces.internal.impl.dv.dtd.ENTITYDatatypeValidator (java.xml@11.0.8)
1613:             2             32  com.sun.org.apache.xerces.internal.impl.dv.xs.QNameDV (java.xml@11.0.8)
1614:             1             32  com.sun.org.apache.xerces.internal.impl.xpath.regex.Op$ModifierOp (java.xml@11.0.8)
1615:             2             32  com.sun.org.apache.xerces.internal.impl.xpath.regex.Token (java.xml@11.0.8)
1616:             1             32  com.sun.org.apache.xerces.internal.jaxp.SAXParserFactoryImpl (java.xml@11.0.8)
1617:             1             32  com.sun.org.apache.xerces.internal.jaxp.validation.SimpleXMLSchema (java.xml@11.0.8)
1618:             2             32  com.sun.org.apache.xerces.internal.util.ErrorHandlerWrapper (java.xml@11.0.8)
1619:             1             32  com.sun.org.apache.xerces.internal.util.NamespaceSupport (java.xml@11.0.8)
1620:             2             32  com.sun.proxy.$Proxy12
1621:             2             32  com.sun.proxy.jdk.proxy1.$Proxy34 (jdk.proxy1@)
1622:             1             32  com.sun.xml.bind.v2.runtime.CompositeStructureBeanInfo
1623:             1             32  com.sun.xml.bind.v2.runtime.NameList
1624:             1             32  io.hawt.jmx.JMXSecurity
1625:             1             32  io.hawt.web.auth.AuthenticationConfiguration
1626:             1             32  io.hawt.web.auth.LoginRedirectFilter
1627:             1             32  io.hawt.web.proxy.ProxyServlet
1628:             1             32  io.netty.buffer.UnpooledByteBufAllocator
1629:             1             32  io.netty.util.ResourceLeakDetector
1630:             1             32  io.netty.util.concurrent.DefaultThreadFactory
1631:             2             32  io.netty.util.internal.logging.Slf4JLoggerFactory
1632:             1             32  java.beans.ThreadGroupContext (java.desktop@11.0.8)
1633:             1             32  java.beans.ThreadGroupContext$1 (java.desktop@11.0.8)
1634:             1             32  java.io.UnixFileSystem (java.base@11.0.8)
1635:             2             32  java.lang.Boolean (java.base@11.0.8)
1636:             1             32  java.lang.ClassLoader$NativeLibrary$Unloader (java.base@11.0.8)
1637:             2             32  java.lang.Shutdown$Lock (java.base@11.0.8)
1638:             1             32  java.lang.module.ModuleDescriptor$Version (java.base@11.0.8)
1639:             1             32  java.net.InetAddress$CachedLocalHost (java.base@11.0.8)
1640:             2             32  java.nio.ByteOrder (java.base@11.0.8)
1641:             2             32  java.nio.file.attribute.PosixFilePermissions$1 (java.base@11.0.8)
1642:             1             32  java.security.BasicPermissionCollection (java.base@11.0.8)
1643:             1             32  java.security.MessageDigest$Delegate (java.base@11.0.8)
1644:             2             32  java.time.format.DateTimeFormatterBuilder$StringLiteralPrinterParser (java.base@11.0.8)
1645:             1             32  java.util.JumboEnumSet (java.base@11.0.8)
1646:             2             32  java.util.Optional (java.base@11.0.8)
1647:             2             32  java.util.ResourceBundle$SingleFormatControl (java.base@11.0.8)
1648:             1             32  java.util.concurrent.ThreadLocalRandom (java.base@11.0.8)
1649:             1             32  java.util.logging.LogManager$SystemLoggerContext (java.logging@11.0.8)
1650:             1             32  java.util.regex.Pattern$BnM (java.base@11.0.8)
1651:             2             32  java.util.regex.Pattern$Caret (java.base@11.0.8)
1652:             1             32  jdk.internal.module.IllegalAccessLogger (java.base@11.0.8)
1653:             1             32  jdk.internal.ref.CleanerImpl (java.base@11.0.8)
1654:             1             32  jdk.internal.reflect.UnsafeIntegerFieldAccessorImpl (java.base@11.0.8)
1655:             1             32  org.apache.activemq.artemis.core.io.buffer.TimedBuffer$CheckTimer
1656:             2             32  org.apache.activemq.artemis.core.journal.impl.JournalFilesRepository$1
1657:             2             32  org.apache.activemq.artemis.core.protocol.hornetq.HQFilterConversionInterceptor
1658:             2             32  org.apache.activemq.artemis.core.protocol.mqtt.MQTTRoutingHandler
1659:             1             32  org.apache.activemq.artemis.core.protocol.mqtt.MQTTUtil$MQTTWildcardConfiguration
1660:             1             32  org.apache.activemq.artemis.core.security.Role
1661:             1             32  org.apache.activemq.artemis.core.server.impl.LiveOnlyActivation
1662:             1             32  org.apache.activemq.artemis.core.server.management.JMXAccessControlList
1663:             1             32  org.apache.activemq.artemis.core.server.management.impl.HawtioSecurityControlImpl
1664:             1             32  org.apache.activemq.artemis.core.server.routing.ConnectionRouterManager
1665:             1             32  org.apache.activemq.artemis.dto.BrokerDTO
1666:             1             32  org.apache.activemq.artemis.integration.FileBroker
1667:             2             32  org.apache.activemq.artemis.protocol.amqp.proton.AMQPRoutingHandler
1668:             1             32  org.apache.activemq.artemis.spi.core.security.ActiveMQJAASSecurityManager
1669:             1             32  org.apache.activemq.artemis.utils.UUIDGenerator
1670:             1             32  org.apache.commons.beanutils.PropertyUtilsBean
1671:             1             32  org.apache.commons.logging.impl.WeakHashtable$WeakKey
1672:             2             32  org.apache.logging.log4j.core.appender.rolling.CronTriggeringPolicy$CronTrigger
1673:             2             32  org.apache.logging.log4j.core.config.CronScheduledFuture
1674:             2             32  org.apache.logging.log4j.core.config.DefaultAdvertiser
1675:             2             32  org.apache.logging.log4j.core.impl.DefaultLogEventFactory
1676:             1             32  org.apache.logging.log4j.core.impl.ThrowableFormatOptions
1677:             2             32  org.apache.logging.log4j.core.layout.PatternLayout$PatternFormatterPatternSerializer
1678:             2             32  org.apache.logging.log4j.core.lookup.StrMatcher$CharSetMatcher
1679:             1             32  org.apache.logging.log4j.core.util.DefaultShutdownCallbackRegistry
1680:             2             32  org.apache.logging.log4j.core.util.SystemClock
1681:             1             32  org.apache.logging.log4j.core.util.WatchManager$ConfigurationMonitor
1682:             2             32  org.apache.logging.log4j.core.util.datetime.FastDatePrinter$TwoDigitNumberField
1683:             1             32  org.apache.logging.log4j.status.StatusLogger$BoundedQueue
1684:             2             32  org.apache.logging.log4j.util.EnvironmentPropertySource
1685:             2             32  org.apache.logging.log4j.util.PropertiesUtil
1686:             2             32  org.apache.logging.log4j.util.PropertySource$Comparator
1687:             2             32  org.apache.logging.log4j.util.SystemPropertiesPropertySource
1688:             1             32  org.eclipse.jetty.http.HttpField
1689:             2             32  org.eclipse.jetty.http.HttpFields$Immutable
1690:             2             32  org.eclipse.jetty.util.EmptyTrie
1691:             1             32  org.eclipse.jetty.util.thread.ThreadPoolBudget
1692:             1             32  org.eclipse.jetty.webapp.JaasConfiguration
1693:             1             32  org.eclipse.jetty.webapp.JaspiConfiguration
1694:             1             32  org.eclipse.jetty.webapp.JmxConfiguration
1695:             1             32  org.eclipse.jetty.webapp.JndiConfiguration
1696:             1             32  org.eclipse.jetty.webapp.JspConfiguration
1697:             1             32  org.eclipse.jetty.webapp.ServletsConfiguration
1698:             1             32  org.eclipse.jetty.xml.XmlParser$Handler
1699:             1             32  org.jolokia.backend.LocalRequestDispatcher
1700:             1             32  org.jolokia.backend.MBeanServerExecutorLocal
1701:             1             32  org.jolokia.backend.MBeanServerHandler
1702:             1             32  org.jolokia.backend.MBeanServers
1703:             1             32  org.jolokia.converter.json.ObjectToJsonConverter
1704:             2             32  org.jolokia.converter.object.StringToObjectConverter$BooleanParser
1705:             2             32  org.jolokia.converter.object.StringToObjectConverter$ByteParser
1706:             2             32  org.jolokia.converter.object.StringToObjectConverter$CharParser
1707:             2             32  org.jolokia.converter.object.StringToObjectConverter$DoubleParser
1708:             2             32  org.jolokia.converter.object.StringToObjectConverter$FloatParser
1709:             2             32  org.jolokia.converter.object.StringToObjectConverter$IntParser
1710:             2             32  org.jolokia.converter.object.StringToObjectConverter$LongParser
1711:             2             32  org.jolokia.converter.object.StringToObjectConverter$ShortParser
1712:             1             32  org.jolokia.detector.ServerHandle
1713:             1             32  org.jolokia.history.HistoryStore
1714:             1             32  org.jolokia.restrictor.PolicyRestrictor
1715:             1             32  org.xml.sax.helpers.LocatorImpl (java.xml@11.0.8)
1716:             1             32  sun.nio.ch.ServerSocketAdaptor (java.base@11.0.8)
1717:             1             32  sun.nio.cs.StandardCharsets (java.base@11.0.8)
1718:             1             32  sun.nio.fs.BsdFileStore (java.base@11.0.8)
1719:             1             32  sun.nio.fs.MacOSXFileSystem (java.base@11.0.8)
1720:             2             32  sun.reflect.generics.tree.ArrayTypeSignature (java.base@11.0.8)
1721:             2             32  sun.security.provider.FileInputStreamPool$UnclosableInputStream (java.base@11.0.8)
1722:             1             32  sun.security.provider.SecureRandom (java.base@11.0.8)
1723:             2             32  sun.util.resources.LocaleData (java.base@11.0.8)
1724:             1             24  [Lcom.google.common.cache.CacheBuilder$NullListener;
1725:             1             24  [Lcom.google.common.cache.CacheBuilder$OneWeigher;
1726:             1             24  [Lcom.sun.org.apache.xerces.internal.impl.xpath.regex.RegularExpression$ClosureContext; (java.xml@11.0.8)
1727:             1             24  [Lcom.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$Property; (java.xml@11.0.8)
1728:             1             24  [Ljava.io.File$PathStatus; (java.base@11.0.8)
1729:             1             24  [Ljava.lang.StackWalker$ExtendedOption; (java.base@11.0.8)
1730:             1             24  [Ljava.net.InetSocketAddress; (java.base@11.0.8)
1731:             1             24  [Ljava.net.StandardProtocolFamily; (java.base@11.0.8)
1732:             1             24  [Ljava.time.temporal.IsoFields$Unit; (java.base@11.0.8)
1733:             1             24  [Ljava.time.zone.ZoneOffsetTransition; (java.base@11.0.8)
1734:             1             24  [Ljava.util.Comparators$NaturalOrderComparator; (java.base@11.0.8)
1735:             1             24  [Ljava.util.Locale$Category; (java.base@11.0.8)
1736:             1             24  [Ljavax.xml.bind.annotation.XmlAccessOrder;
1737:             1             24  [Lorg.apache.activemq.artemis.commons.shaded.johnzon.core.RejectDuplicateKeysMode;
1738:             1             24  [Lorg.apache.activemq.artemis.core.journal.impl.dataformat.JournalCompleteRecordTX$TX_RECORD_TYPE;
1739:             1             24  [Lorg.apache.activemq.artemis.core.settings.impl.DeletionPolicy;
1740:             1             24  [Lorg.apache.activemq.artemis.core.settings.impl.SlowConsumerPolicy;
1741:             1             24  [Lorg.apache.activemq.artemis.spi.core.security.scram.SCRAM;
1742:             1             24  [Lorg.apache.logging.log4j.core.appender.ConsoleAppender$Target;
1743:             1             24  [Lorg.apache.logging.log4j.core.async.ThreadNameCachingStrategy;
1744:             1             24  [Lorg.apache.logging.log4j.core.config.status.StatusConfiguration$Verbosity;
1745:             1             24  [Lorg.apache.logging.log4j.core.pattern.NameAbbreviator$MaxElementAbbreviator$Strategy;
1746:             1             24  [Lorg.eclipse.jetty.http.CookieCompliance;
1747:             1             24  [Lorg.eclipse.jetty.http.HttpFieldPreEncoder;
1748:             1             24  [Lorg.eclipse.jetty.server.MultiPartFormDataCompliance;
1749:             1             24  [Lorg.eclipse.jetty.server.ServerConnector;
1750:             1             24  [Lorg.eclipse.jetty.server.handler.ContextHandler$ProtectedTargetType;
1751:             1             24  com.google.common.cache.CacheBuilder$NullListener
1752:             1             24  com.google.common.cache.CacheBuilder$OneWeigher
1753:             1             24  com.google.common.cache.LocalCache$EntryFactory$1
1754:             1             24  com.google.common.cache.LocalCache$EntryFactory$2
1755:             1             24  com.google.common.cache.LocalCache$EntryFactory$3
1756:             1             24  com.google.common.cache.LocalCache$EntryFactory$4
1757:             1             24  com.google.common.cache.LocalCache$EntryFactory$5
1758:             1             24  com.google.common.cache.LocalCache$EntryFactory$6
1759:             1             24  com.google.common.cache.LocalCache$EntryFactory$7
1760:             1             24  com.google.common.cache.LocalCache$EntryFactory$8
1761:             1             24  com.google.common.cache.LocalCache$Strength$1
1762:             1             24  com.google.common.cache.LocalCache$Strength$2
1763:             1             24  com.google.common.cache.LocalCache$Strength$3
1764:             1             24  com.sun.beans.util.Cache$Kind$1 (java.desktop@11.0.8)
1765:             1             24  com.sun.beans.util.Cache$Kind$2 (java.desktop@11.0.8)
1766:             1             24  com.sun.beans.util.Cache$Kind$3 (java.desktop@11.0.8)
1767:             1             24  com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport (java.management@11.0.8)
1768:             1             24  com.sun.jmx.mbeanserver.MXBeanLookup (java.management@11.0.8)
1769:             1             24  com.sun.jmx.remote.util.ClassLogger (java.management@11.0.8)
1770:             1             24  com.sun.management.internal.HotSpotThreadImpl (jdk.management@11.0.8)
1771:             1             24  com.sun.management.internal.OperatingSystemImpl (jdk.management@11.0.8)
1772:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$1 (jdk.management@11.0.8)
1773:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$2 (jdk.management@11.0.8)
1774:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$3 (jdk.management@11.0.8)
1775:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$4 (jdk.management@11.0.8)
1776:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$5 (jdk.management@11.0.8)
1777:             1             24  com.sun.org.apache.xerces.internal.impl.Constants$ArrayEnumeration (java.xml@11.0.8)
1778:             1             24  com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl$NSContentDriver (java.xml@11.0.8)
1779:             1             24  com.sun.org.apache.xerces.internal.impl.dtd.DTDGrammarBucket (java.xml@11.0.8)
1780:             1             24  com.sun.org.apache.xerces.internal.impl.dtd.XMLAttributeDecl (java.xml@11.0.8)
1781:             1             24  com.sun.org.apache.xerces.internal.impl.msg.XMLMessageFormatter (java.xml@11.0.8)
1782:             1             24  com.sun.org.apache.xerces.internal.impl.validation.ValidationManager (java.xml@11.0.8)
1783:             1             24  com.sun.org.apache.xerces.internal.impl.xpath.regex.Op$CharOp (java.xml@11.0.8)
1784:             1             24  com.sun.org.apache.xerces.internal.impl.xpath.regex.RegularExpression$ClosureContext (java.xml@11.0.8)
1785:             1             24  com.sun.org.apache.xerces.internal.impl.xs.XSMessageFormatter (java.xml@11.0.8)
1786:             1             24  com.sun.org.apache.xerces.internal.impl.xs.util.ShortListImpl (java.xml@11.0.8)
1787:             1             24  com.sun.xml.bind.v2.model.annotation.RuntimeInlineAnnotationReader
1788:             1             24  com.sun.xml.bind.v2.model.annotation.XmlAttributeQuick
1789:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementDeclQuick
1790:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementQuick
1791:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementRefQuick
1792:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementRefsQuick
1793:             1             24  com.sun.xml.bind.v2.model.annotation.XmlEnumQuick
1794:             1             24  com.sun.xml.bind.v2.model.annotation.XmlRootElementQuick
1795:             1             24  com.sun.xml.bind.v2.model.annotation.XmlSchemaTypeQuick
1796:             1             24  com.sun.xml.bind.v2.model.annotation.XmlTransientQuick
1797:             1             24  com.sun.xml.bind.v2.model.annotation.XmlTypeQuick
1798:             1             24  com.sun.xml.bind.v2.model.annotation.XmlValueQuick
1799:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeAnyTypeImpl
1800:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$10
1801:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$11
1802:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$12
1803:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$13
1804:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$14
1805:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$15
1806:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$16
1807:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$17
1808:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$18
1809:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$19
1810:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$2
1811:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$20
1812:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$21
1813:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$22
1814:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$23
1815:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$24
1816:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$26
1817:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$27
1818:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$3
1819:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$4
1820:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$5
1821:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$6
1822:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$7
1823:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$8
1824:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$9
1825:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$StringImplImpl
1826:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$UUIDImpl
1827:             1             24  com.sun.xml.bind.v2.runtime.ElementBeanInfoImpl$1
1828:             1             24  com.sun.xml.bind.v2.runtime.JAXBContextImpl$1
1829:             1             24  com.sun.xml.bind.v2.runtime.JAXBContextImpl$2
1830:             1             24  com.sun.xml.bind.v2.runtime.unmarshaller.DomLoader
1831:             1             24  io.hawt.jmx.About
1832:             1             24  io.hawt.jmx.QuartzFacade
1833:             1             24  io.hawt.jmx.RBACRegistry
1834:             1             24  io.hawt.system.ConfigManager
1835:             1             24  io.hawt.web.auth.AuthenticationFilter
1836:             1             24  io.hawt.web.auth.Redirector
1837:             1             24  io.hawt.web.auth.SessionExpiryFilter
1838:             1             24  io.hawt.web.filters.BaseTagHrefFilter
1839:             1             24  io.hawt.web.filters.CacheHeadersFilter
1840:             1             24  io.hawt.web.filters.PublicKeyPinningFilter
1841:             1             24  io.hawt.web.filters.StrictTransportSecurityFilter
1842:             1             24  io.hawt.web.servlets.JolokiaConfiguredAgentServlet$ServletConfigWrapper
1843:             1             24  io.netty.buffer.PooledByteBufAllocator$PoolThreadLocalCache
1844:             1             24  io.netty.buffer.UnpooledByteBufAllocator$UnpooledByteBufAllocatorMetric
1845:             1             24  io.netty.buffer.UnreleasableByteBuf
1846:             1             24  io.netty.channel.ChannelOption$1
1847:             1             24  io.netty.util.ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory
1848:             1             24  io.netty.util.concurrent.FailedFuture
1849:             1             24  io.netty.util.internal.DefaultPriorityQueue
1850:             1             24  io.netty.util.internal.ThreadExecutorMap$3
1851:             1             24  java.lang.ProcessEnvironment$StringEnvironment (java.base@11.0.8)
1852:             1             24  java.lang.ProcessHandleImpl$$Lambda$279/0x000000080044d840 (java.base@11.0.8)
1853:             1             24  java.lang.StackWalker$ExtendedOption (java.base@11.0.8)
1854:             1             24  java.lang.invoke.DirectMethodHandle$EnsureInitialized (java.base@11.0.8)
1855:             1             24  java.lang.invoke.MethodHandleImpl$ArrayAccessor$1 (java.base@11.0.8)
1856:             1             24  java.lang.invoke.MethodHandleImpl$BindCaller$1 (java.base@11.0.8)
1857:             1             24  java.lang.invoke.MethodType$ConcurrentWeakInternSet (java.base@11.0.8)
1858:             1             24  java.lang.invoke.StringConcatFactory$Stringifiers$StringifierAny (java.base@11.0.8)
1859:             1             24  java.lang.invoke.StringConcatFactory$Stringifiers$StringifierMost (java.base@11.0.8)
1860:             1             24  java.lang.management.DefaultPlatformMBeanProvider$1 (java.management@11.0.8)
1861:             1             24  java.lang.management.DefaultPlatformMBeanProvider$10 (java.management@11.0.8)
1862:             1             24  java.lang.management.DefaultPlatformMBeanProvider$11 (java.management@11.0.8)
1863:             1             24  java.lang.management.DefaultPlatformMBeanProvider$2 (java.management@11.0.8)
1864:             1             24  java.lang.management.DefaultPlatformMBeanProvider$3 (java.management@11.0.8)
1865:             1             24  java.lang.management.DefaultPlatformMBeanProvider$4 (java.management@11.0.8)
1866:             1             24  java.lang.management.DefaultPlatformMBeanProvider$5 (java.management@11.0.8)
1867:             1             24  java.lang.management.DefaultPlatformMBeanProvider$6 (java.management@11.0.8)
1868:             1             24  java.lang.management.DefaultPlatformMBeanProvider$7 (java.management@11.0.8)
1869:             1             24  java.lang.management.DefaultPlatformMBeanProvider$8 (java.management@11.0.8)
1870:             1             24  java.lang.management.DefaultPlatformMBeanProvider$9 (java.management@11.0.8)
1871:             1             24  java.net.Inet6AddressImpl (java.base@11.0.8)
1872:             1             24  java.nio.file.LinkOption (java.base@11.0.8)
1873:             1             24  java.security.AllPermissionCollection (java.base@11.0.8)
1874:             1             24  java.time.Clock$SystemClock (java.base@11.0.8)
1875:             1             24  java.time.ZoneRegion (java.base@11.0.8)
1876:             1             24  java.time.format.DecimalStyle (java.base@11.0.8)
1877:             1             24  java.time.temporal.IsoFields$Field$1 (java.base@11.0.8)
1878:             1             24  java.time.temporal.IsoFields$Field$2 (java.base@11.0.8)
1879:             1             24  java.time.temporal.IsoFields$Field$3 (java.base@11.0.8)
1880:             1             24  java.time.temporal.IsoFields$Field$4 (java.base@11.0.8)
1881:             1             24  java.time.zone.TzdbZoneRulesProvider (java.base@11.0.8)
1882:             1             24  java.util.Collections$3 (java.base@11.0.8)
1883:             1             24  java.util.Collections$EmptyMap (java.base@11.0.8)
1884:             1             24  java.util.Collections$SynchronizedCollection (java.base@11.0.8)
1885:             1             24  java.util.Comparators$NaturalOrderComparator (java.base@11.0.8)
1886:             1             24  java.util.Locale$Cache (java.base@11.0.8)
1887:             1             24  java.util.ResourceBundle$Control$CandidateListCache (java.base@11.0.8)
1888:             1             24  java.util.TaskQueue (java.base@11.0.8)
1889:             1             24  java.util.Timer (java.base@11.0.8)
1890:             1             24  java.util.concurrent.ConcurrentLinkedDeque (java.base@11.0.8)
1891:             1             24  java.util.concurrent.Executors$DefaultThreadFactory (java.base@11.0.8)
1892:             1             24  java.util.concurrent.LinkedBlockingDeque$Node (java.base@11.0.8)
1893:             1             24  java.util.logging.LogManager$LoggerContext (java.logging@11.0.8)
1894:             1             24  java.util.regex.Pattern$Pos (java.base@11.0.8)
1895:             1             24  java.util.regex.Pattern$Prolog (java.base@11.0.8)
1896:             1             24  java.util.zip.ZipCoder$UTF8 (java.base@11.0.8)
1897:             1             24  javax.management.ObjectInstance (java.management@11.0.8)
1898:             1             24  javax.management.ObjectName$PatternProperty (java.management@11.0.8)
1899:             1             24  jdk.internal.jimage.ImageReader (java.base@11.0.8)
1900:             1             24  jdk.internal.logger.BootstrapLogger$RedirectedLoggers (java.base@11.0.8)
1901:             1             24  jdk.internal.module.ModuleHashes (java.base@11.0.8)
1902:             1             24  jdk.internal.module.SystemModuleFinders$SystemModuleFinder (java.base@11.0.8)
1903:             1             24  jdk.management.jfr.StreamManager (jdk.management.jfr@11.0.8)
1904:             1             24  jdk.management.jfr.internal.FlightRecorderMXBeanProvider$SingleMBeanComponent (jdk.management.jfr@11.0.8)
1905:             1             24  org.apache.activemq.artemis.cli.commands.ActionContext
1906:             1             24  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonBuilderFactoryImpl
1907:             1             24  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonReaderFactoryImpl
1908:             1             24  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonWriterFactoryImpl
1909:             1             24  org.apache.activemq.artemis.commons.shaded.json.EmptyObject
