 num     #instances         #bytes  class name (module)
1426:             1             56  com.sun.org.apache.xerces.internal.util.XMLAttributesIteratorImpl (java.xml@11.0.8)
1427:             1             56  io.hawt.web.servlets.JolokiaConfiguredAgentServlet
1428:             1             56  io.netty.channel.ServerChannelRecvByteBufAllocator$1
1429:             1             56  java.lang.invoke.BoundMethodHandle$Specializer (java.base@11.0.8)
1430:             1             56  java.net.SocketPermission (java.base@11.0.8)
1431:             1             56  java.util.logging.LogManager (java.logging@11.0.8)
1432:             1             56  jdk.internal.ref.CleanerImpl$SoftCleanableRef (java.base@11.0.8)
1433:             1             56  org.apache.activemq.artemis.component.WebServerComponent
1434:             1             56  org.apache.activemq.artemis.core.messagecounter.impl.MessageCounterManagerImpl$MessageCountersPinger
1435:             1             56  org.apache.activemq.artemis.core.paging.impl.PagingManagerImpl$1
1436:             1             56  org.apache.activemq.artemis.core.paging.impl.PagingStoreFactoryNIO
1437:             1             56  org.apache.activemq.artemis.core.postoffice.impl.PostOfficeImpl$AddressQueueReaper
1438:             1             56  org.apache.activemq.artemis.core.server.cluster.ClusterController
1439:             1             56  org.apache.activemq.artemis.core.server.impl.FileLockNodeManager$MonitorLock
1440:             1             56  org.apache.activemq.artemis.core.server.impl.ServiceRegistryImpl
1441:             1             56  org.apache.activemq.artemis.utils.critical.CriticalAnalyzerImpl$1
1442:             1             56  org.apache.commons.logging.impl.WeakHashtable
1443:             1             56  org.apache.logging.log4j.core.LoggerContext
1444:             1             56  org.apache.logging.log4j.core.appender.ConsoleAppender
1445:             1             56  org.apache.logging.log4j.status.StatusLogger
1446:             1             56  org.eclipse.jetty.io.ArrayRetainableByteBufferPool
1447:             1             56  org.eclipse.jetty.server.HttpConnectionFactory
1448:             1             56  org.eclipse.jetty.server.session.HouseKeeper
1449:             1             56  org.jolokia.backend.BackendManager
1450:             1             56  sun.security.provider.SHA (java.base@11.0.8)
1451:             1             48  [Lcom.sun.beans.introspect.PropertyInfo$Name; (java.desktop@11.0.8)
1452:             1             48  [Lcom.sun.xml.bind.v2.model.impl.ClassInfoImpl$PropertyGroup;
1453:             1             48  [Ljava.beans.WeakIdentityMap$Entry; (java.desktop@11.0.8)
1454:             1             48  [Ljava.lang.System$Logger$Level; (java.base@11.0.8)
1455:             1             48  [Ljava.lang.management.MemoryPoolMXBean; (java.management@11.0.8)
1456:             1             48  [Ljava.math.RoundingMode; (java.base@11.0.8)
1457:             1             48  [Ljava.util.concurrent.TimeUnit; (java.base@11.0.8)
1458:             2             48  [Lorg.apache.activemq.artemis.api.core.RoutingType;
1459:             1             48  [Lorg.apache.activemq.artemis.commons.shaded.johnzon.core.JsonGeneratorImpl$GeneratorState;
1460:             1             48  [Lorg.apache.activemq.artemis.commons.shaded.json.JsonValue$ValueType;
1461:             1             48  [Lorg.apache.activemq.artemis.core.config.HAPolicyConfiguration$TYPE;
1462:             2             48  [Lorg.apache.activemq.artemis.protocol.amqp.broker.KMPNeedle;
1463:             3             48  [Lorg.apache.activemq.artemis.utils.collections.PriorityCollection$PriorityHolder;
1464:             3             48  [Lorg.apache.activemq.artemis.utils.collections.ResettableIterator;
1465:             1             48  [Lorg.apache.logging.log4j.core.appender.rolling.RolloverFrequency;
1466:             2             48  [Lorg.apache.logging.log4j.core.appender.rolling.TriggeringPolicy;
1467:             2             48  [Lorg.apache.logging.log4j.core.pattern.ArrayPatternConverter;
1468:             1             48  [Lorg.apache.logging.log4j.core.pattern.LogEventPatternConverter;
1469:             1             48  [Lorg.apache.qpid.proton.engine.Sasl$SaslOutcome;
1470:             3             48  [Lorg.eclipse.jetty.http.CompressedContentFormat;
1471:             2             48  [Lorg.eclipse.jetty.http.CookieCompliance$Violation;
1472:             1             48  [Lorg.eclipse.jetty.webapp.Origin;
1473:             1             48  [Lorg.jolokia.util.RequestType;
1474:             2             48  com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport$LoaderEntry (java.management@11.0.8)
1475:             1             48  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$Mappings (java.management@11.0.8)
1476:             2             48  com.sun.jmx.mbeanserver.WeakIdentityHashMap (java.management@11.0.8)
1477:             2             48  com.sun.jmx.remote.util.ClassLogger (java.management@11.0.8)
1478:             1             48  com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack (java.xml@11.0.8)
1479:             3             48  com.sun.org.apache.xerces.internal.impl.dv.dtd.ListDatatypeValidator (java.xml@11.0.8)
1480:             1             48  com.sun.org.apache.xerces.internal.impl.xs.XSAttributeGroupDecl (java.xml@11.0.8)
1481:             1             48  com.sun.org.apache.xerces.internal.util.URI (java.xml@11.0.8)
1482:             1             48  com.sun.org.apache.xerces.internal.util.XMLAttributesImpl (java.xml@11.0.8)
1483:             1             48  io.hawt.jmx.PluginRegistry
1484:             2             48  io.netty.buffer.PoolArena$SizeClass
1485:             1             48  io.netty.util.collection.ByteObjectHashMap
1486:             3             48  io.netty.util.collection.LongObjectHashMap$1
1487:             3             48  io.netty.util.collection.LongObjectHashMap$EntrySet
1488:             3             48  io.netty.util.collection.LongObjectHashMap$KeySet
1489:             3             48  io.netty.util.concurrent.PromiseTask$SentinelRunnable
1490:             3             48  io.netty.util.internal.ObjectPool$RecyclerObjectPool
1491:             1             48  java.io.BufferedReader (java.base@11.0.8)
1492:             2             48  java.io.ExpiringCache$Entry (java.base@11.0.8)
1493:             2             48  java.io.File$PathStatus (java.base@11.0.8)
1494:             2             48  java.io.OutputStreamWriter (java.base@11.0.8)
1495:             1             48  java.lang.ProcessHandleImpl (java.base@11.0.8)
1496:             1             48  java.lang.StackTraceElement (java.base@11.0.8)
1497:             2             48  java.lang.StringCoding$Result (java.base@11.0.8)
1498:             1             48  java.lang.invoke.BoundMethodHandle$Specializer$Factory (java.base@11.0.8)
1499:             1             48  java.lang.invoke.BoundMethodHandle$Species_LIILL (java.base@11.0.8)
1500:             1             48  java.lang.invoke.MethodHandleImpl$WrappedMember (java.base@11.0.8)
1501:             2             48  java.lang.reflect.ReflectPermission (java.base@11.0.8)
1502:             2             48  java.net.StandardProtocolFamily (java.base@11.0.8)
1503:             1             48  java.nio.HeapByteBufferR (java.base@11.0.8)
1504:             3             48  java.nio.charset.CodingErrorAction (java.base@11.0.8)
1505:             3             48  java.text.AttributedCharacterIterator$Attribute (java.base@11.0.8)
1506:             2             48  java.time.format.DateTimeFormatterBuilder$1 (java.base@11.0.8)
1507:             2             48  java.time.format.DateTimeFormatterBuilder$ZoneIdPrinterParser (java.base@11.0.8)
1508:             2             48  java.time.format.DateTimeTextProvider$LocaleStore (java.base@11.0.8)
1509:             2             48  java.util.BitSet (java.base@11.0.8)
1510:             2             48  java.util.Collections$SynchronizedList (java.base@11.0.8)
1511:             2             48  java.util.Collections$SynchronizedRandomAccessList (java.base@11.0.8)
1512:             3             48  java.util.Collections$UnmodifiableCollection (java.base@11.0.8)
1513:             3             48  java.util.ResourceBundle$NoFallbackControl (java.base@11.0.8)
1514:             3             48  java.util.TreeMap$KeySet (java.base@11.0.8)
1515:             3             48  java.util.concurrent.ConcurrentSkipListMap$KeySet (java.base@11.0.8)
1516:             3             48  java.util.concurrent.ConcurrentSkipListSet (java.base@11.0.8)
1517:             2             48  java.util.logging.Logger$LoggerBundle (java.logging@11.0.8)
1518:             2             48  java.util.logging.LoggingPermission (java.logging@11.0.8)
1519:             2             48  java.util.regex.Pattern$$Lambda$375/0x000000080055ac40 (java.base@11.0.8)
1520:             2             48  java.util.regex.Pattern$CharPredicate$$Lambda$376/0x000000080055f840 (java.base@11.0.8)
1521:             3             48  java.util.zip.Adler32 (java.base@11.0.8)
1522:             2             48  javax.management.relation.MBeanServerNotificationFilter (java.management@11.0.8)
1523:             2             48  javax.security.auth.login.AppConfigurationEntry (java.base@11.0.8)
1524:             2             48  javax.xml.bind.annotation.XmlAccessOrder
1525:             1             48  jdk.internal.jimage.ImageHeader (java.base@11.0.8)
1526:             2             48  jdk.internal.misc.Signal$NativeHandler (java.base@11.0.8)
1527:             3             48  jdk.internal.module.ServicesCatalog (java.base@11.0.8)
1528:             1             48  jdk.internal.ref.CleanerImpl$WeakCleanableRef (java.base@11.0.8)
1529:             1             48  jdk.management.jfr.FlightRecorderMXBeanImpl (jdk.management.jfr@11.0.8)
1530:             2             48  org.apache.activemq.artemis.api.core.RoutingType
1531:             2             48  org.apache.activemq.artemis.api.core.management.ObjectNameBuilder
1532:             1             48  org.apache.activemq.artemis.cli.commands.Run$2
1533:             2             48  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonGeneratorFactoryImpl
1534:             2             48  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonProviderImpl$Cached
1535:             2             48  org.apache.activemq.artemis.commons.shaded.johnzon.core.RejectDuplicateKeysMode
1536:             3             48  org.apache.activemq.artemis.commons.shaded.json.JsonValueImpl
1537:             3             48  org.apache.activemq.artemis.component.AuthenticationFilter
1538:             3             48  org.apache.activemq.artemis.component.JolokiaFilter
1539:             2             48  org.apache.activemq.artemis.core.config.CoreAddressConfiguration
1540:             2             48  org.apache.activemq.artemis.core.journal.impl.dataformat.JournalCompleteRecordTX$TX_RECORD_TYPE
1541:             3             48  org.apache.activemq.artemis.core.messagecounter.MessageCounter$1
1542:             3             48  org.apache.activemq.artemis.core.paging.impl.PageSyncTimer$1
1543:             3             48  org.apache.activemq.artemis.core.paging.impl.PagingStoreImpl$$Lambda$193/0x00000008003bf840
1544:             3             48  org.apache.activemq.artemis.core.paging.impl.PagingStoreImpl$$Lambda$194/0x00000008003bfc40
1545:             3             48  org.apache.activemq.artemis.core.paging.impl.PagingStoreImpl$$Lambda$195/0x00000008003bf440
1546:             3             48  org.apache.activemq.artemis.core.postoffice.impl.CopyOnWriteBindings
1547:             1             48  org.apache.activemq.artemis.core.postoffice.impl.WildcardAddressManager
1548:             3             48  org.apache.activemq.artemis.core.protocol.core.impl.ActiveMQRoutingHandler
1549:             1             48  org.apache.activemq.artemis.core.protocol.core.impl.CoreProtocolManager
1550:             1             48  org.apache.activemq.artemis.core.security.impl.SecurityStoreImpl
1551:             1             48  org.apache.activemq.artemis.core.server.cluster.BackupManager
1552:             3             48  org.apache.activemq.artemis.core.server.impl.QueueImpl$DeliverRunner
1553:             3             48  org.apache.activemq.artemis.core.server.impl.QueueManagerImpl$$Lambda$197/0x00000008003bec40
1554:             3             48  org.apache.activemq.artemis.core.server.impl.ScheduledDeliveryHandlerImpl$MessageReferenceComparator
1555:             3             48  org.apache.activemq.artemis.core.server.impl.SimpleMessageGroups
1556:             2             48  org.apache.activemq.artemis.core.settings.impl.DeletionPolicy
1557:             2             48  org.apache.activemq.artemis.core.settings.impl.HierarchicalObjectRepository$MatchComparator
1558:             2             48  org.apache.activemq.artemis.core.settings.impl.SlowConsumerPolicy
1559:             1             48  org.apache.activemq.artemis.core.transaction.impl.ResourceManagerImpl
1560:             3             48  org.apache.activemq.artemis.logs.AuditLogger_impl
1561:             2             48  org.apache.activemq.artemis.spi.core.security.jaas.PropertiesLoader$FileNameKey
1562:             2             48  org.apache.activemq.artemis.spi.core.security.scram.SCRAM
1563:             1             48  org.apache.activemq.artemis.utils.critical.CriticalAnalyzerImpl
1564:             1             48  org.apache.activemq.command.ProducerId
1565:             2             48  org.apache.activemq.util.IdGenerator
1566:             1             48  org.apache.commons.beanutils.ConvertUtilsBean
1567:             1             48  org.apache.commons.beanutils.converters.CalendarConverter
1568:             2             48  org.apache.commons.beanutils.converters.ClassConverter
1569:             2             48  org.apache.commons.beanutils.converters.FileConverter
1570:             2             48  org.apache.commons.beanutils.converters.URLConverter
1571:             1             48  org.apache.commons.logging.impl.LogFactoryImpl
1572:             2             48  org.apache.logging.log4j.core.appender.rolling.CompositeTriggeringPolicy
1573:             1             48  org.apache.logging.log4j.core.config.ConfigurationFileWatcher
1574:             2             48  org.apache.logging.log4j.core.config.CronScheduledFuture$FutureData
1575:             2             48  org.apache.logging.log4j.core.config.plugins.util.PluginManager
1576:             2             48  org.apache.logging.log4j.core.config.status.StatusConfiguration$Verbosity
1577:             1             48  org.apache.logging.log4j.core.impl.Log4jProvider
1578:             2             48  org.apache.logging.log4j.core.util.DummyNanoClock
1579:             2             48  org.apache.logging.log4j.core.util.Source
1580:             2             48  org.apache.logging.log4j.core.util.datetime.FastDateFormat
1581:             2             48  org.apache.logging.log4j.core.util.datetime.FastDatePrinter$PaddedNumberField
1582:             2             48  org.apache.logging.log4j.core.util.datetime.FormatCache$MultipartKey
1583:             1             48  org.apache.logging.log4j.simple.SimpleLogger
1584:             2             48  org.apache.logging.log4j.util.PropertyFilePropertySource
1585:             2             48  org.apache.qpid.proton.amqp.transport.ReceiverSettleMode
1586:             2             48  org.apache.qpid.proton.amqp.transport.Role
1587:             3             48  org.apache.qpid.proton.codec.ReadableBuffer$ByteBufferReader
1588:             2             48  org.apache.qpid.proton.engine.TransportResult$Status
1589:             2             48  org.apache.qpid.proton.engine.impl.SaslImpl$Role
1590:             2             48  org.eclipse.jetty.http.CookieCompliance
1591:             3             48  org.eclipse.jetty.http.MimeTypes
1592:             3             48  org.eclipse.jetty.security.DefaultIdentityService
1593:             3             48  org.eclipse.jetty.server.AllowedResourceAliasChecker$AllowedResourceAliasCheckListener
1594:             2             48  org.eclipse.jetty.server.MultiPartFormDataCompliance
1595:             2             48  org.eclipse.jetty.server.handler.ContextHandler$ProtectedTargetType
1596:             1             48  org.eclipse.jetty.server.handler.ErrorHandler
1597:             1             48  org.eclipse.jetty.server.handler.HandlerList
1598:             3             48  org.eclipse.jetty.server.session.SessionHandler$CookieConfig
1599:             3             48  org.eclipse.jetty.servlet.listener.ELContextCleaner
1600:             3             48  org.eclipse.jetty.servlet.listener.IntrospectorCleaner
1601:             2             48  org.eclipse.jetty.util.AtomicBiInteger
1602:             3             48  org.eclipse.jetty.util.AttributesMap
1603:             1             48  org.eclipse.jetty.util.BlockingArrayQueue
1604:             3             48  org.eclipse.jetty.util.DecoratedObjectFactory
1605:             3             48  org.eclipse.jetty.util.DeprecationWarning
1606:             1             48  org.eclipse.jetty.util.component.AttributeContainerMap
1607:             2             48  org.eclipse.jetty.util.thread.AutoLock$WithCondition
1608:             1             48  org.eclipse.jetty.webapp.WebDescriptor$1
1609:             2             48  org.jolokia.backend.Config
1610:             1             48  org.jolokia.converter.json.JsonConvertOptions$Builder
1611:             1             48  org.jolokia.discovery.AgentDetails
1612:             2             48  sun.management.ManagementFactoryHelper$1 (java.management@11.0.8)
1613:             1             48  sun.nio.cs.StreamDecoder (java.base@11.0.8)
1614:             1             48  sun.nio.fs.UnixMountEntry (java.base@11.0.8)
1615:             2             48  sun.reflect.generics.reflectiveObjects.WildcardTypeImpl (java.base@11.0.8)
1616:             2             48  sun.reflect.generics.tree.Wildcard (java.base@11.0.8)
1617:             2             48  sun.security.jca.ProviderList (java.base@11.0.8)
1618:             2             48  sun.security.jca.ProviderList$3 (java.base@11.0.8)
1619:             3             48  sun.security.provider.NativePRNG (java.base@11.0.8)
1620:             2             48  sun.util.locale.LocaleExtensions (java.base@11.0.8)
1621:             2             48  sun.util.locale.provider.LocaleServiceProviderPool (java.base@11.0.8)
1622:             1             48  sun.util.resources.cldr.TimeZoneNames (java.base@11.0.8)
1623:             1             48  sun.util.resources.cldr.TimeZoneNames_en (java.base@11.0.8)
1624:             2             40  [Lcom.sun.jmx.mbeanserver.ClassLoaderRepositorySupport$LoaderEntry; (java.management@11.0.8)
1625:             1             40  [Lcom.sun.org.apache.xerces.internal.impl.xs.XSAttributeUseImpl; (java.xml@11.0.8)
1626:             1             40  [Lcom.sun.org.apache.xerces.internal.util.Status; (java.xml@11.0.8)
1627:             1             40  [Lcom.sun.xml.bind.v2.model.core.PropertyKind;
1628:             1             40  [Lio.airlift.airline.Context;
1629:             1             40  [Ljava.lang.Thread$State; (java.base@11.0.8)
1630:             1             40  [Ljava.lang.invoke.StringConcatFactory$Strategy; (java.base@11.0.8)
1631:             1             40  [Ljava.lang.invoke.VarHandle$AccessType; (java.base@11.0.8)
1632:             1             40  [Ljava.nio.charset.Charset; (java.base@11.0.8)
1633:             1             40  [Ljava.time.format.SignStyle; (java.base@11.0.8)
1634:             1             40  [Ljava.time.format.TextStyle; (java.base@11.0.8)
1635:             2             40  [Ljava.time.zone.ZoneOffsetTransitionRule; (java.base@11.0.8)
1636:             1             40  [Ljava.util.stream.StreamOpFlag; (java.base@11.0.8)
1637:             1             40  [Ljavax.servlet.http.MappingMatch;
1638:             1             40  [Ljavax.xml.catalog.CatalogFeatures$State; (java.xml@11.0.8)
1639:             1             40  [Ljdk.xml.internal.JdkXmlFeatures$State; (java.xml@11.0.8)
1640:             1             40  [Lorg.apache.activemq.artemis.core.journal.Journal$JournalState;
1641:             1             40  [Lorg.apache.activemq.artemis.core.persistence.Persister;
1642:             1             40  [Lorg.apache.activemq.artemis.core.transaction.Transaction$State;
1643:             1             40  [Lorg.apache.logging.log4j.core.LifeCycle$State;
1644:             1             40  [Lorg.apache.logging.log4j.core.appender.rolling.FileExtension;
1645:             1             40  [Lorg.apache.logging.log4j.core.pattern.PatternParser$ParserState;
1646:             1             40  [Lorg.apache.qpid.proton.amqp.security.SaslCode;
1647:             1             40  [Lorg.apache.qpid.proton.engine.Sasl$SaslState;
1648:             1             40  [Lorg.eclipse.jetty.http.HttpCompliance;
1649:             2             40  [Lorg.eclipse.jetty.http.HttpField;
1650:             1             40  [Lorg.eclipse.jetty.http.HttpVersion;
1651:             1             40  [Lorg.eclipse.jetty.http.pathmap.PathSpecGroup;
1652:             1             40  [Lorg.eclipse.jetty.io.ManagedSelector;
1653:             1             40  [Lorg.eclipse.jetty.server.handler.ContextHandler$Availability;
1654:             1             40  [Lorg.eclipse.jetty.util.component.AbstractLifeCycle$State;
1655:             1             40  [Lsun.util.locale.provider.LocaleProviderAdapter$Type; (java.base@11.0.8)
1656:             1             40  [[Ljava.lang.invoke.LambdaForm$Name; (java.base@11.0.8)
1657:             1             40  [[S (java.base@11.0.8)
1658:             1             40  com.sun.beans.finder.MethodFinder$1 (java.desktop@11.0.8)
1659:             1             40  com.sun.beans.introspect.ClassInfo$1 (java.desktop@11.0.8)
1660:             1             40  com.sun.jmx.interceptor.DefaultMBeanServerInterceptor (java.management@11.0.8)
1661:             1             40  com.sun.jmx.mbeanserver.JmxMBeanServer (java.management@11.0.8)
1662:             1             40  com.sun.jmx.mbeanserver.MBeanServerDelegateImpl (java.management@11.0.8)
1663:             1             40  com.sun.management.internal.DiagnosticCommandImpl (jdk.management@11.0.8)
1664:             1             40  com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2 (java.xml@11.0.8)
1665:             1             40  com.sun.org.apache.xerces.internal.impl.XMLEntityScanner$1 (java.xml@11.0.8)
1666:             1             40  com.sun.org.apache.xerces.internal.impl.XMLErrorReporter (java.xml@11.0.8)
1667:             1             40  com.sun.org.apache.xerces.internal.impl.XMLVersionDetector (java.xml@11.0.8)
1668:             1             40  com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDDescription (java.xml@11.0.8)
1669:             1             40  com.sun.org.apache.xerces.internal.impl.validation.ValidationState (java.xml@11.0.8)
1670:             1             40  com.sun.org.apache.xerces.internal.util.SymbolTable (java.xml@11.0.8)
1671:             1             40  com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer (java.xml@11.0.8)
1672:             1             40  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager (java.xml@11.0.8)
1673:             1             40  com.sun.xml.internal.stream.XMLEntityStorage (java.xml@11.0.8)
1674:             1             40  io.airlift.airline.model.GlobalMetadata
1675:             1             40  io.hawt.HawtioContextListener
1676:             1             40  io.hawt.jmx.JmxTreeWatcher
1677:             1             40  io.hawt.web.plugin.HawtioPlugin
1678:             1             40  io.hawt.web.plugin.HawtioPlugin
1679:             1             40  io.netty.channel.kqueue.KQueueRecvByteAllocatorHandle
1680:             1             40  io.netty.util.concurrent.DefaultPromise$StacklessCancellationException
1681:             1             40  java.beans.WeakIdentityMap$Entry (java.desktop@11.0.8)
1682:             1             40  java.io.PrintWriter (java.base@11.0.8)
1683:             1             40  java.lang.ArithmeticException (java.base@11.0.8)
1684:             1             40  java.lang.NullPointerException (java.base@11.0.8)
1685:             1             40  java.lang.UnsupportedOperationException (java.base@11.0.8)
1686:             1             40  java.lang.invoke.VarHandleObjects$Array (java.base@11.0.8)
1687:             1             40  java.time.format.DateTimeFormatterBuilder (java.base@11.0.8)
1688:             1             40  java.time.format.DateTimeFormatterBuilder$FractionPrinterParser (java.base@11.0.8)
1689:             1             40  java.time.zone.ZoneRules (java.base@11.0.8)
1690:             1             40  java.util.HashMap$KeyIterator (java.base@11.0.8)
1691:             1             40  java.util.ResourceBundle$2 (java.base@11.0.8)
1692:             1             40  java.util.regex.Pattern$Loop (java.base@11.0.8)
1693:             1             40  jdk.internal.ref.CleanerImpl$CleanerCleanable (java.base@11.0.8)
1694:             1             40  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonProviderImpl
1695:             1             40  org.apache.activemq.artemis.core.persistence.impl.journal.BatchingIDGenerator
1696:             1             40  org.apache.activemq.artemis.core.server.cluster.qourum.QuorumManager
1697:             1             40  org.apache.activemq.artemis.core.server.impl.ConnectorsService
1698:             1             40  org.apache.activemq.artemis.core.server.impl.QueueFactoryImpl
1699:             1             40  org.apache.activemq.artemis.core.server.management.ManagementContext
1700:             1             40  org.apache.activemq.artemis.utils.UUIDTimer
1701:             1             40  org.apache.activemq.command.WireFormatInfo
1702:             1             40  org.apache.logging.log4j.core.appender.OutputStreamManager
1703:             1             40  org.apache.logging.log4j.core.config.status.StatusConfiguration
1704:             1             40  org.eclipse.jetty.server.ShutdownMonitor
1705:             1             40  sun.nio.cs.StandardCharsets$Aliases (java.base@11.0.8)
1706:             1             40  sun.nio.cs.StandardCharsets$Cache (java.base@11.0.8)
1707:             1             40  sun.security.provider.ConfigFile$Spi (java.base@11.0.8)
1708:             1             40  sun.security.util.AuthResources (java.base@11.0.8)
1709:             1             40  sun.security.util.Resources (java.base@11.0.8)
1710:             1             40  sun.text.resources.cldr.FormatData (java.base@11.0.8)
1711:             1             40  sun.text.resources.cldr.FormatData_en (java.base@11.0.8)
1712:             1             40  sun.util.resources.Bundles$1 (java.base@11.0.8)
1713:             1             40  sun.util.resources.cldr.CalendarData (java.base@11.0.8)
1714:             1             32  [Lcom.google.common.base.AbstractIterator$State;
1715:             1             32  [Lcom.google.common.cache.LocalCache$Strength;
1716:             1             32  [Lcom.sun.beans.util.Cache$Kind; (java.desktop@11.0.8)
1717:             1             32  [Lcom.sun.org.apache.xerces.internal.impl.dv.xs.AbstractDateTimeDV$DateTimeData; (java.xml@11.0.8)
1718:             1             32  [Lcom.sun.org.apache.xerces.internal.utils.XMLSecurityManager$NameMap; (java.xml@11.0.8)
1719:             1             32  [Lcom.sun.xml.bind.v2.model.core.ID;
1720:             1             32  [Lio.netty.handler.codec.socksx.SocksVersion;
1721:             1             32  [Lio.netty.util.ResourceLeakDetector$Level;
1722:             1             32  [Ljava.lang.OutOfMemoryError; (java.base@11.0.8)
1723:             1             32  [Ljava.lang.StackStreamFactory$WalkerState; (java.base@11.0.8)
1724:             1             32  [Ljava.lang.ThreadGroup; (java.base@11.0.8)
1725:             1             32  [Ljava.lang.invoke.MethodHandleImpl$ArrayAccess; (java.base@11.0.8)
1726:             1             32  [Ljava.lang.invoke.StringConcatFactory$Mode; (java.base@11.0.8)
1727:             1             32  [Ljava.lang.management.MemoryManagerMXBean; (java.management@11.0.8)
1728:             1             32  [Ljava.lang.module.ModuleDescriptor$Modifier; (java.base@11.0.8)
1729:             1             32  [Ljava.lang.module.ModuleDescriptor$Requires$Modifier; (java.base@11.0.8)
1730:             2             32  [Ljava.net.NetworkInterface; (java.base@11.0.8)
1731:             1             32  [Ljava.nio.channels.FileChannel; (java.base@11.0.8)
1732:             1             32  [Ljava.nio.file.StandardCopyOption; (java.base@11.0.8)
1733:             2             32  [Ljava.security.cert.Certificate; (java.base@11.0.8)
1734:             1             32  [Ljava.time.format.DateTimeFormatterBuilder$SettingsParser; (java.base@11.0.8)
1735:             1             32  [Ljava.time.format.ResolverStyle; (java.base@11.0.8)
1736:             1             32  [Ljava.time.temporal.IsoFields$Field; (java.base@11.0.8)
1737:             1             32  [Ljava.time.temporal.JulianFields$Field; (java.base@11.0.8)
1738:             1             32  [Ljava.time.zone.ZoneOffsetTransitionRule$TimeDefinition; (java.base@11.0.8)
1739:             1             32  [Ljava.util.regex.Pattern$Qtype; (java.base@11.0.8)
1740:             1             32  [Ljava.util.stream.StreamShape; (java.base@11.0.8)
1741:             1             32  [Ljavax.xml.catalog.CatalogFeatures$Feature; (java.xml@11.0.8)
1742:             1             32  [Ljdk.internal.logger.BootstrapLogger$LoggingBackend; (java.base@11.0.8)
1743:             1             32  [Ljdk.internal.module.IllegalAccessLogger$Mode; (java.base@11.0.8)
1744:             1             32  [Ljdk.xml.internal.JdkXmlFeatures$XmlFeature; (java.xml@11.0.8)
1745:             1             32  [Lorg.apache.activemq.artemis.core.paging.cursor.PageIterator$NextResult;
1746:             1             32  [Lorg.apache.activemq.artemis.core.postoffice.BindingType;
1747:             1             32  [Lorg.apache.activemq.artemis.core.postoffice.RoutingStatus;
1748:             1             32  [Lorg.apache.activemq.artemis.core.postoffice.impl.PostOfficeImpl$DuplicateCheckResult;
1749:             1             32  [Lorg.apache.activemq.artemis.core.server.ActiveMQServer$SERVER_STATE;
1750:             1             32  [Lorg.apache.activemq.artemis.core.server.ComponentConfigurationRoutingType;
1751:             1             32  [Lorg.apache.activemq.artemis.core.server.cluster.ClusterManager$State;
1752:             1             32  [Lorg.apache.activemq.artemis.core.server.cluster.impl.MessageLoadBalancingType;
1753:             1             32  [Lorg.apache.activemq.artemis.core.server.federation.FederationManager$State;
1754:             1             32  [Lorg.apache.activemq.artemis.core.settings.impl.SlowConsumerThresholdMeasurementUnit;
1755:             1             32  [Lorg.apache.logging.log4j.core.config.LoggerConfig$LoggerConfigPredicate;
1756:             1             32  [Lorg.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedTimeZoneFormat;
1757:             1             32  [Lorg.apache.qpid.proton.amqp.messaging.TerminusDurability;
1758:             1             32  [Lorg.apache.qpid.proton.amqp.messaging.TerminusExpiryPolicy;
1759:             1             32  [Lorg.apache.qpid.proton.amqp.transport.SenderSettleMode;
1760:             1             32  [Lorg.apache.qpid.proton.engine.EndpointState;
1761:             1             32  [Lorg.eclipse.jetty.http.HttpMethod$Type;
1762:             1             32  [Lorg.eclipse.jetty.http.HttpScheme;
1763:             1             32  [Lorg.eclipse.jetty.security.UserDataConstraint;
1764:             1             32  [Lorg.eclipse.jetty.server.Handler;
1765:             1             32  [Lorg.eclipse.jetty.server.handler.ContextHandler$ContextStatus;
1766:             1             32  [Lorg.eclipse.jetty.servlet.Source$Origin;
1767:             1             32  [Lorg.eclipse.jetty.util.Pool$StrategyType;
1768:             1             32  [Lorg.eclipse.jetty.util.component.ContainerLifeCycle$Managed;
1769:             1             32  [Lorg.eclipse.jetty.util.thread.Invocable$InvocationType;
1770:             1             32  [Lorg.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$State;
1771:             1             32  [Lorg.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$SubStrategy;
1772:             1             32  [Lorg.eclipse.jetty.webapp.MetaData$Complete;
1773:             1             32  [Lorg.jolokia.converter.object.OpenTypeConverter;
1774:             1             32  [Lsun.security.provider.NativePRNG$Variant; (java.base@11.0.8)
1775:             2             32  com.google.common.cache.LocalCache$LocalManualCache
1776:             2             32  com.google.common.cache.LocalCache$StrongValueReference
1777:             1             32  com.google.common.collect.Iterators$ArrayItr
