 num     #instances         #bytes  class name (module)
1681:             1             40  com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2 (java.xml@11.0.8)
1682:             1             40  com.sun.org.apache.xerces.internal.impl.XMLEntityScanner$1 (java.xml@11.0.8)
1683:             1             40  com.sun.org.apache.xerces.internal.impl.XMLErrorReporter (java.xml@11.0.8)
1684:             1             40  com.sun.org.apache.xerces.internal.impl.XMLVersionDetector (java.xml@11.0.8)
1685:             1             40  com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDDescription (java.xml@11.0.8)
1686:             1             40  com.sun.org.apache.xerces.internal.impl.validation.ValidationState (java.xml@11.0.8)
1687:             1             40  com.sun.org.apache.xerces.internal.util.SymbolTable (java.xml@11.0.8)
1688:             1             40  com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer (java.xml@11.0.8)
1689:             1             40  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager (java.xml@11.0.8)
1690:             1             40  com.sun.xml.internal.stream.XMLEntityStorage (java.xml@11.0.8)
1691:             1             40  io.airlift.airline.model.GlobalMetadata
1692:             1             40  io.hawt.HawtioContextListener
1693:             1             40  io.hawt.jmx.JmxTreeWatcher
1694:             1             40  io.hawt.web.plugin.HawtioPlugin
1695:             1             40  io.hawt.web.plugin.HawtioPlugin
1696:             1             40  io.netty.channel.kqueue.KQueueRecvByteAllocatorHandle
1697:             1             40  io.netty.util.concurrent.DefaultPromise$StacklessCancellationException
1698:             1             40  java.beans.WeakIdentityMap$Entry (java.desktop@11.0.8)
1699:             1             40  java.io.PrintWriter (java.base@11.0.8)
1700:             1             40  java.lang.ArithmeticException (java.base@11.0.8)
1701:             1             40  java.lang.NullPointerException (java.base@11.0.8)
1702:             1             40  java.lang.UnsupportedOperationException (java.base@11.0.8)
1703:             1             40  java.lang.invoke.VarHandleObjects$Array (java.base@11.0.8)
1704:             1             40  java.time.format.DateTimeFormatterBuilder (java.base@11.0.8)
1705:             1             40  java.time.format.DateTimeFormatterBuilder$FractionPrinterParser (java.base@11.0.8)
1706:             1             40  java.time.zone.ZoneRules (java.base@11.0.8)
1707:             1             40  java.util.HashMap$KeyIterator (java.base@11.0.8)
1708:             1             40  java.util.ResourceBundle$2 (java.base@11.0.8)
1709:             1             40  java.util.regex.Pattern$Loop (java.base@11.0.8)
1710:             1             40  jdk.internal.ref.CleanerImpl$CleanerCleanable (java.base@11.0.8)
1711:             1             40  org.apache.activemq.artemis.commons.shaded.johnzon.core.JsonProviderImpl
1712:             1             40  org.apache.activemq.artemis.core.persistence.impl.journal.BatchingIDGenerator
1713:             1             40  org.apache.activemq.artemis.core.server.cluster.qourum.QuorumManager
1714:             1             40  org.apache.activemq.artemis.core.server.impl.ConnectorsService
1715:             1             40  org.apache.activemq.artemis.core.server.impl.QueueFactoryImpl
1716:             1             40  org.apache.activemq.artemis.core.server.management.ManagementContext
1717:             1             40  org.apache.activemq.artemis.utils.UUIDTimer
1718:             1             40  org.apache.activemq.command.WireFormatInfo
1719:             1             40  org.apache.logging.log4j.core.appender.OutputStreamManager
1720:             1             40  org.apache.logging.log4j.core.config.status.StatusConfiguration
1721:             1             40  org.eclipse.jetty.server.ShutdownMonitor
1722:             1             40  sun.nio.cs.StandardCharsets$Aliases (java.base@11.0.8)
1723:             1             40  sun.nio.cs.StandardCharsets$Cache (java.base@11.0.8)
1724:             1             40  sun.security.provider.ConfigFile$Spi (java.base@11.0.8)
1725:             1             40  sun.security.util.AuthResources (java.base@11.0.8)
1726:             1             40  sun.security.util.Resources (java.base@11.0.8)
1727:             1             40  sun.text.resources.cldr.FormatData (java.base@11.0.8)
1728:             1             40  sun.text.resources.cldr.FormatData_en (java.base@11.0.8)
1729:             1             40  sun.util.resources.Bundles$1 (java.base@11.0.8)
1730:             1             40  sun.util.resources.cldr.CalendarData (java.base@11.0.8)
1731:             1             32  [Lcom.google.common.base.AbstractIterator$State;
1732:             1             32  [Lcom.google.common.cache.LocalCache$Strength;
1733:             1             32  [Lcom.sun.beans.util.Cache$Kind; (java.desktop@11.0.8)
1734:             1             32  [Lcom.sun.org.apache.xerces.internal.impl.dv.xs.AbstractDateTimeDV$DateTimeData; (java.xml@11.0.8)
1735:             1             32  [Lcom.sun.org.apache.xerces.internal.utils.XMLSecurityManager$NameMap; (java.xml@11.0.8)
1736:             1             32  [Lcom.sun.xml.bind.v2.model.core.ID;
1737:             1             32  [Lio.netty.handler.codec.socksx.SocksVersion;
1738:             1             32  [Lio.netty.util.ResourceLeakDetector$Level;
1739:             1             32  [Ljava.lang.OutOfMemoryError; (java.base@11.0.8)
1740:             1             32  [Ljava.lang.StackStreamFactory$WalkerState; (java.base@11.0.8)
1741:             1             32  [Ljava.lang.ThreadGroup; (java.base@11.0.8)
1742:             1             32  [Ljava.lang.invoke.MethodHandleImpl$ArrayAccess; (java.base@11.0.8)
1743:             1             32  [Ljava.lang.invoke.StringConcatFactory$Mode; (java.base@11.0.8)
1744:             1             32  [Ljava.lang.management.MemoryManagerMXBean; (java.management@11.0.8)
1745:             1             32  [Ljava.lang.module.ModuleDescriptor$Modifier; (java.base@11.0.8)
1746:             1             32  [Ljava.lang.module.ModuleDescriptor$Requires$Modifier; (java.base@11.0.8)
1747:             2             32  [Ljava.net.NetworkInterface; (java.base@11.0.8)
1748:             1             32  [Ljava.nio.channels.FileChannel; (java.base@11.0.8)
1749:             1             32  [Ljava.nio.file.StandardCopyOption; (java.base@11.0.8)
1750:             2             32  [Ljava.security.cert.Certificate; (java.base@11.0.8)
1751:             1             32  [Ljava.time.format.DateTimeFormatterBuilder$SettingsParser; (java.base@11.0.8)
1752:             1             32  [Ljava.time.format.ResolverStyle; (java.base@11.0.8)
1753:             1             32  [Ljava.time.temporal.IsoFields$Field; (java.base@11.0.8)
1754:             1             32  [Ljava.time.temporal.JulianFields$Field; (java.base@11.0.8)
1755:             1             32  [Ljava.time.zone.ZoneOffsetTransitionRule$TimeDefinition; (java.base@11.0.8)
1756:             1             32  [Ljava.util.regex.Pattern$Qtype; (java.base@11.0.8)
1757:             1             32  [Ljava.util.stream.StreamShape; (java.base@11.0.8)
1758:             1             32  [Ljavax.xml.catalog.CatalogFeatures$Feature; (java.xml@11.0.8)
1759:             1             32  [Ljdk.internal.logger.BootstrapLogger$LoggingBackend; (java.base@11.0.8)
1760:             1             32  [Ljdk.internal.module.IllegalAccessLogger$Mode; (java.base@11.0.8)
1761:             1             32  [Ljdk.xml.internal.JdkXmlFeatures$XmlFeature; (java.xml@11.0.8)
1762:             1             32  [Lorg.apache.activemq.artemis.core.paging.cursor.PageIterator$NextResult;
1763:             1             32  [Lorg.apache.activemq.artemis.core.postoffice.BindingType;
1764:             1             32  [Lorg.apache.activemq.artemis.core.postoffice.RoutingStatus;
1765:             1             32  [Lorg.apache.activemq.artemis.core.postoffice.impl.PostOfficeImpl$DuplicateCheckResult;
1766:             1             32  [Lorg.apache.activemq.artemis.core.server.ActiveMQServer$SERVER_STATE;
1767:             1             32  [Lorg.apache.activemq.artemis.core.server.ComponentConfigurationRoutingType;
1768:             1             32  [Lorg.apache.activemq.artemis.core.server.HandleStatus;
1769:             1             32  [Lorg.apache.activemq.artemis.core.server.cluster.ClusterManager$State;
1770:             1             32  [Lorg.apache.activemq.artemis.core.server.cluster.impl.MessageLoadBalancingType;
1771:             1             32  [Lorg.apache.activemq.artemis.core.server.federation.FederationManager$State;
1772:             1             32  [Lorg.apache.activemq.artemis.core.server.impl.AckReason;
1773:             1             32  [Lorg.apache.activemq.artemis.core.settings.impl.SlowConsumerThresholdMeasurementUnit;
1774:             1             32  [Lorg.apache.logging.log4j.core.config.LoggerConfig$LoggerConfigPredicate;
1775:             1             32  [Lorg.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedTimeZoneFormat;
1776:             1             32  [Lorg.apache.qpid.proton.amqp.messaging.TerminusDurability;
1777:             1             32  [Lorg.apache.qpid.proton.amqp.messaging.TerminusExpiryPolicy;
1778:             1             32  [Lorg.apache.qpid.proton.amqp.transport.SenderSettleMode;
1779:             1             32  [Lorg.apache.qpid.proton.engine.EndpointState;
1780:             1             32  [Lorg.eclipse.jetty.http.HttpMethod$Type;
1781:             1             32  [Lorg.eclipse.jetty.http.HttpScheme;
1782:             1             32  [Lorg.eclipse.jetty.security.UserDataConstraint;
1783:             1             32  [Lorg.eclipse.jetty.server.Handler;
1784:             1             32  [Lorg.eclipse.jetty.server.handler.ContextHandler$ContextStatus;
1785:             1             32  [Lorg.eclipse.jetty.servlet.Source$Origin;
1786:             1             32  [Lorg.eclipse.jetty.util.Pool$StrategyType;
1787:             1             32  [Lorg.eclipse.jetty.util.component.ContainerLifeCycle$Managed;
1788:             1             32  [Lorg.eclipse.jetty.util.thread.Invocable$InvocationType;
1789:             1             32  [Lorg.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$State;
1790:             1             32  [Lorg.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$SubStrategy;
1791:             1             32  [Lorg.eclipse.jetty.webapp.MetaData$Complete;
1792:             1             32  [Lorg.jolokia.converter.object.OpenTypeConverter;
1793:             1             32  [Lsun.security.provider.NativePRNG$Variant; (java.base@11.0.8)
1794:             2             32  com.google.common.cache.LocalCache$LocalManualCache
1795:             1             32  com.google.common.collect.Iterators$ArrayItr
1796:             2             32  com.sun.beans.WeakCache (java.desktop@11.0.8)
1797:             1             32  com.sun.beans.finder.BeanInfoFinder (java.desktop@11.0.8)
1798:             1             32  com.sun.jmx.mbeanserver.Repository (java.management@11.0.8)
1799:             1             32  com.sun.org.apache.xerces.internal.impl.dtd.XMLElementDecl (java.xml@11.0.8)
1800:             2             32  com.sun.org.apache.xerces.internal.impl.dv.dtd.ENTITYDatatypeValidator (java.xml@11.0.8)
1801:             2             32  com.sun.org.apache.xerces.internal.impl.dv.xs.QNameDV (java.xml@11.0.8)
1802:             1             32  com.sun.org.apache.xerces.internal.impl.xpath.regex.Op$ModifierOp (java.xml@11.0.8)
1803:             2             32  com.sun.org.apache.xerces.internal.impl.xpath.regex.Token (java.xml@11.0.8)
1804:             1             32  com.sun.org.apache.xerces.internal.impl.xs.XSModelGroupImpl (java.xml@11.0.8)
1805:             1             32  com.sun.org.apache.xerces.internal.jaxp.SAXParserFactoryImpl (java.xml@11.0.8)
1806:             1             32  com.sun.org.apache.xerces.internal.util.NamespaceSupport (java.xml@11.0.8)
1807:             2             32  com.sun.proxy.$Proxy12
1808:             2             32  com.sun.proxy.jdk.proxy1.$Proxy34 (jdk.proxy1@)
1809:             1             32  com.sun.xml.bind.v2.util.QNameMap
1810:             1             32  io.hawt.jmx.JMXSecurity
1811:             1             32  io.hawt.web.auth.AuthenticationConfiguration
1812:             1             32  io.hawt.web.auth.LoginRedirectFilter
1813:             1             32  io.hawt.web.proxy.ProxyServlet
1814:             1             32  io.netty.buffer.UnpooledByteBufAllocator
1815:             1             32  io.netty.channel.AdaptiveRecvByteBufAllocator
1816:             1             32  io.netty.util.ResourceLeakDetector
1817:             1             32  io.netty.util.concurrent.DefaultThreadFactory
1818:             2             32  io.netty.util.concurrent.FastThreadLocal
1819:             2             32  io.netty.util.internal.logging.Slf4JLoggerFactory
1820:             1             32  java.beans.ThreadGroupContext (java.desktop@11.0.8)
1821:             1             32  java.beans.ThreadGroupContext$1 (java.desktop@11.0.8)
1822:             1             32  java.io.UnixFileSystem (java.base@11.0.8)
1823:             2             32  java.lang.Boolean (java.base@11.0.8)
1824:             1             32  java.lang.ClassLoader$NativeLibrary$Unloader (java.base@11.0.8)
1825:             2             32  java.lang.Shutdown$Lock (java.base@11.0.8)
1826:             1             32  java.lang.module.ModuleDescriptor$Version (java.base@11.0.8)
1827:             1             32  java.net.InetAddress$CachedLocalHost (java.base@11.0.8)
1828:             2             32  java.nio.ByteOrder (java.base@11.0.8)
1829:             2             32  java.nio.file.attribute.PosixFilePermissions$1 (java.base@11.0.8)
1830:             1             32  java.security.BasicPermissionCollection (java.base@11.0.8)
1831:             1             32  java.security.MessageDigest$Delegate (java.base@11.0.8)
1832:             2             32  java.time.format.DateTimeFormatterBuilder$StringLiteralPrinterParser (java.base@11.0.8)
1833:             1             32  java.util.JumboEnumSet (java.base@11.0.8)
1834:             2             32  java.util.Optional (java.base@11.0.8)
1835:             2             32  java.util.ResourceBundle$SingleFormatControl (java.base@11.0.8)
1836:             1             32  java.util.concurrent.FutureTask (java.base@11.0.8)
1837:             1             32  java.util.concurrent.ThreadLocalRandom (java.base@11.0.8)
1838:             1             32  java.util.logging.LogManager$SystemLoggerContext (java.logging@11.0.8)
1839:             2             32  java.util.regex.Pattern$Caret (java.base@11.0.8)
1840:             1             32  javax.security.auth.Subject (java.base@11.0.8)
1841:             1             32  jdk.internal.module.IllegalAccessLogger (java.base@11.0.8)
1842:             1             32  jdk.internal.ref.CleanerImpl (java.base@11.0.8)
1843:             1             32  jdk.internal.reflect.UnsafeIntegerFieldAccessorImpl (java.base@11.0.8)
1844:             1             32  org.apache.activemq.artemis.core.io.buffer.TimedBuffer$CheckTimer
1845:             2             32  org.apache.activemq.artemis.core.journal.impl.JournalFilesRepository$1
1846:             2             32  org.apache.activemq.artemis.core.protocol.hornetq.HQFilterConversionInterceptor
1847:             2             32  org.apache.activemq.artemis.core.protocol.mqtt.MQTTRoutingHandler
1848:             1             32  org.apache.activemq.artemis.core.protocol.mqtt.MQTTUtil$MQTTWildcardConfiguration
1849:             1             32  org.apache.activemq.artemis.core.security.Role
1850:             1             32  org.apache.activemq.artemis.core.server.impl.LiveOnlyActivation
1851:             1             32  org.apache.activemq.artemis.core.server.management.JMXAccessControlList
1852:             1             32  org.apache.activemq.artemis.core.server.management.impl.HawtioSecurityControlImpl
1853:             1             32  org.apache.activemq.artemis.core.server.routing.ConnectionRouterManager
1854:             1             32  org.apache.activemq.artemis.dto.BrokerDTO
1855:             1             32  org.apache.activemq.artemis.integration.FileBroker
1856:             2             32  org.apache.activemq.artemis.protocol.amqp.proton.AMQPRoutingHandler
1857:             1             32  org.apache.activemq.artemis.spi.core.security.ActiveMQJAASSecurityManager
1858:             1             32  org.apache.activemq.artemis.utils.UUIDGenerator
1859:             1             32  org.apache.commons.beanutils.PropertyUtilsBean
1860:             1             32  org.apache.commons.logging.impl.WeakHashtable$WeakKey
1861:             2             32  org.apache.logging.log4j.core.appender.rolling.CronTriggeringPolicy$CronTrigger
1862:             2             32  org.apache.logging.log4j.core.config.CronScheduledFuture
1863:             2             32  org.apache.logging.log4j.core.config.DefaultAdvertiser
1864:             2             32  org.apache.logging.log4j.core.impl.DefaultLogEventFactory
1865:             1             32  org.apache.logging.log4j.core.impl.ThrowableFormatOptions
1866:             2             32  org.apache.logging.log4j.core.layout.PatternLayout$PatternFormatterPatternSerializer
1867:             2             32  org.apache.logging.log4j.core.lookup.StrMatcher$CharSetMatcher
1868:             1             32  org.apache.logging.log4j.core.util.DefaultShutdownCallbackRegistry
1869:             2             32  org.apache.logging.log4j.core.util.SystemClock
1870:             1             32  org.apache.logging.log4j.core.util.WatchManager$ConfigurationMonitor
1871:             2             32  org.apache.logging.log4j.core.util.datetime.FastDatePrinter$TwoDigitNumberField
1872:             1             32  org.apache.logging.log4j.status.StatusLogger$BoundedQueue
1873:             2             32  org.apache.logging.log4j.util.EnvironmentPropertySource
1874:             2             32  org.apache.logging.log4j.util.PropertiesUtil
1875:             2             32  org.apache.logging.log4j.util.PropertySource$Comparator
1876:             2             32  org.apache.logging.log4j.util.SystemPropertiesPropertySource
1877:             1             32  org.apache.qpid.proton.amqp.Binary
1878:             1             32  org.eclipse.jetty.http.HttpField
1879:             2             32  org.eclipse.jetty.http.HttpFields$Immutable
1880:             2             32  org.eclipse.jetty.util.EmptyTrie
1881:             1             32  org.eclipse.jetty.util.thread.ThreadPoolBudget
1882:             1             32  org.eclipse.jetty.webapp.JaasConfiguration
1883:             1             32  org.eclipse.jetty.webapp.JaspiConfiguration
1884:             1             32  org.eclipse.jetty.webapp.JmxConfiguration
1885:             1             32  org.eclipse.jetty.webapp.JndiConfiguration
1886:             1             32  org.eclipse.jetty.webapp.JspConfiguration
1887:             1             32  org.eclipse.jetty.webapp.ServletsConfiguration
1888:             1             32  org.eclipse.jetty.xml.XmlParser$Handler
1889:             1             32  org.jolokia.backend.LocalRequestDispatcher
1890:             1             32  org.jolokia.backend.MBeanServerExecutorLocal
1891:             1             32  org.jolokia.backend.MBeanServerHandler
1892:             1             32  org.jolokia.backend.MBeanServers
1893:             1             32  org.jolokia.converter.json.ObjectToJsonConverter
1894:             2             32  org.jolokia.converter.object.StringToObjectConverter$BooleanParser
1895:             2             32  org.jolokia.converter.object.StringToObjectConverter$ByteParser
1896:             2             32  org.jolokia.converter.object.StringToObjectConverter$CharParser
1897:             2             32  org.jolokia.converter.object.StringToObjectConverter$DoubleParser
1898:             2             32  org.jolokia.converter.object.StringToObjectConverter$FloatParser
1899:             2             32  org.jolokia.converter.object.StringToObjectConverter$IntParser
1900:             2             32  org.jolokia.converter.object.StringToObjectConverter$LongParser
1901:             2             32  org.jolokia.converter.object.StringToObjectConverter$ShortParser
1902:             1             32  org.jolokia.detector.ServerHandle
1903:             1             32  org.jolokia.history.HistoryStore
1904:             1             32  org.jolokia.restrictor.PolicyRestrictor
1905:             1             32  org.xml.sax.helpers.LocatorImpl (java.xml@11.0.8)
1906:             1             32  sun.nio.ch.ServerSocketAdaptor (java.base@11.0.8)
1907:             1             32  sun.nio.cs.StandardCharsets (java.base@11.0.8)
1908:             1             32  sun.nio.fs.BsdFileStore (java.base@11.0.8)
1909:             1             32  sun.nio.fs.MacOSXFileSystem (java.base@11.0.8)
1910:             2             32  sun.reflect.generics.tree.ArrayTypeSignature (java.base@11.0.8)
1911:             2             32  sun.security.provider.FileInputStreamPool$UnclosableInputStream (java.base@11.0.8)
1912:             1             32  sun.security.provider.SecureRandom (java.base@11.0.8)
1913:             2             32  sun.util.resources.LocaleData (java.base@11.0.8)
1914:             1             24  [Lcom.google.common.cache.CacheBuilder$NullListener;
1915:             1             24  [Lcom.google.common.cache.CacheBuilder$OneWeigher;
1916:             1             24  [Lcom.google.common.cache.LocalCache$NullEntry;
1917:             1             24  [Lcom.sun.org.apache.xerces.internal.impl.xpath.regex.RegularExpression$ClosureContext; (java.xml@11.0.8)
1918:             1             24  [Lcom.sun.org.apache.xerces.internal.impl.xs.XSParticleDecl; (java.xml@11.0.8)
1919:             1             24  [Lcom.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$Property; (java.xml@11.0.8)
1920:             1             24  [Lio.netty.buffer.PoolArena$SizeClass;
1921:             1             24  [Ljava.io.File$PathStatus; (java.base@11.0.8)
1922:             1             24  [Ljava.lang.StackWalker$ExtendedOption; (java.base@11.0.8)
1923:             1             24  [Ljava.net.InetSocketAddress; (java.base@11.0.8)
1924:             1             24  [Ljava.net.StandardProtocolFamily; (java.base@11.0.8)
1925:             1             24  [Ljava.time.temporal.IsoFields$Unit; (java.base@11.0.8)
1926:             1             24  [Ljava.time.zone.ZoneOffsetTransition; (java.base@11.0.8)
1927:             1             24  [Ljava.util.Comparators$NaturalOrderComparator; (java.base@11.0.8)
1928:             1             24  [Ljava.util.Locale$Category; (java.base@11.0.8)
1929:             1             24  [Ljavax.xml.bind.annotation.XmlAccessOrder;
1930:             1             24  [Lorg.apache.activemq.artemis.commons.shaded.johnzon.core.RejectDuplicateKeysMode;
1931:             1             24  [Lorg.apache.activemq.artemis.core.journal.impl.dataformat.JournalCompleteRecordTX$TX_RECORD_TYPE;
1932:             1             24  [Lorg.apache.activemq.artemis.core.settings.impl.DeletionPolicy;
1933:             1             24  [Lorg.apache.activemq.artemis.core.settings.impl.SlowConsumerPolicy;
1934:             1             24  [Lorg.apache.activemq.artemis.spi.core.security.scram.SCRAM;
1935:             1             24  [Lorg.apache.logging.log4j.core.appender.ConsoleAppender$Target;
1936:             1             24  [Lorg.apache.logging.log4j.core.async.ThreadNameCachingStrategy;
1937:             1             24  [Lorg.apache.logging.log4j.core.config.status.StatusConfiguration$Verbosity;
1938:             1             24  [Lorg.apache.logging.log4j.core.pattern.NameAbbreviator$MaxElementAbbreviator$Strategy;
1939:             1             24  [Lorg.apache.qpid.proton.amqp.transport.ReceiverSettleMode;
1940:             1             24  [Lorg.apache.qpid.proton.amqp.transport.Role;
1941:             1             24  [Lorg.apache.qpid.proton.engine.TransportResult$Status;
1942:             1             24  [Lorg.apache.qpid.proton.engine.impl.SaslImpl$Role;
1943:             1             24  [Lorg.eclipse.jetty.http.CookieCompliance;
1944:             1             24  [Lorg.eclipse.jetty.http.HttpFieldPreEncoder;
1945:             1             24  [Lorg.eclipse.jetty.server.MultiPartFormDataCompliance;
1946:             1             24  [Lorg.eclipse.jetty.server.ServerConnector;
1947:             1             24  [Lorg.eclipse.jetty.server.handler.ContextHandler$ProtectedTargetType;
1948:             1             24  com.google.common.cache.CacheBuilder$NullListener
1949:             1             24  com.google.common.cache.CacheBuilder$OneWeigher
1950:             1             24  com.google.common.cache.LocalCache$EntryFactory$1
1951:             1             24  com.google.common.cache.LocalCache$EntryFactory$2
1952:             1             24  com.google.common.cache.LocalCache$EntryFactory$3
1953:             1             24  com.google.common.cache.LocalCache$EntryFactory$4
1954:             1             24  com.google.common.cache.LocalCache$EntryFactory$5
1955:             1             24  com.google.common.cache.LocalCache$EntryFactory$6
1956:             1             24  com.google.common.cache.LocalCache$EntryFactory$7
1957:             1             24  com.google.common.cache.LocalCache$EntryFactory$8
1958:             1             24  com.google.common.cache.LocalCache$NullEntry
1959:             1             24  com.google.common.cache.LocalCache$Strength$1
1960:             1             24  com.google.common.cache.LocalCache$Strength$2
1961:             1             24  com.google.common.cache.LocalCache$Strength$3
1962:             1             24  com.google.common.cache.RemovalCause$1
1963:             1             24  com.google.common.cache.RemovalCause$2
1964:             1             24  com.google.common.cache.RemovalCause$3
1965:             1             24  com.google.common.cache.RemovalCause$4
1966:             1             24  com.google.common.cache.RemovalCause$5
1967:             1             24  com.sun.beans.util.Cache$Kind$1 (java.desktop@11.0.8)
1968:             1             24  com.sun.beans.util.Cache$Kind$2 (java.desktop@11.0.8)
1969:             1             24  com.sun.beans.util.Cache$Kind$3 (java.desktop@11.0.8)
1970:             1             24  com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport (java.management@11.0.8)
1971:             1             24  com.sun.jmx.mbeanserver.MXBeanLookup (java.management@11.0.8)
1972:             1             24  com.sun.management.internal.HotSpotThreadImpl (jdk.management@11.0.8)
1973:             1             24  com.sun.management.internal.OperatingSystemImpl (jdk.management@11.0.8)
1974:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$1 (jdk.management@11.0.8)
1975:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$2 (jdk.management@11.0.8)
1976:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$3 (jdk.management@11.0.8)
1977:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$4 (jdk.management@11.0.8)
1978:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$5 (jdk.management@11.0.8)
1979:             1             24  com.sun.org.apache.xerces.internal.impl.Constants$ArrayEnumeration (java.xml@11.0.8)
1980:             1             24  com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl$NSContentDriver (java.xml@11.0.8)
1981:             1             24  com.sun.org.apache.xerces.internal.impl.dtd.DTDGrammarBucket (java.xml@11.0.8)
1982:             1             24  com.sun.org.apache.xerces.internal.impl.dtd.XMLAttributeDecl (java.xml@11.0.8)
1983:             1             24  com.sun.org.apache.xerces.internal.impl.msg.XMLMessageFormatter (java.xml@11.0.8)
1984:             1             24  com.sun.org.apache.xerces.internal.impl.validation.ValidationManager (java.xml@11.0.8)
1985:             1             24  com.sun.org.apache.xerces.internal.impl.xpath.regex.Op$CharOp (java.xml@11.0.8)
1986:             1             24  com.sun.org.apache.xerces.internal.impl.xpath.regex.RegularExpression$ClosureContext (java.xml@11.0.8)
1987:             1             24  com.sun.org.apache.xerces.internal.impl.xs.util.ShortListImpl (java.xml@11.0.8)
1988:             1             24  com.sun.org.apache.xerces.internal.impl.xs.util.XSObjectListImpl (java.xml@11.0.8)
1989:             1             24  com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager (java.xml@11.0.8)
1990:             1             24  com.sun.xml.bind.v2.model.annotation.XmlAttributeQuick
1991:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementDeclQuick
1992:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementQuick
1993:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementRefQuick
1994:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementRefsQuick
1995:             1             24  com.sun.xml.bind.v2.model.annotation.XmlEnumQuick
1996:             1             24  com.sun.xml.bind.v2.model.annotation.XmlRootElementQuick
1997:             1             24  com.sun.xml.bind.v2.model.annotation.XmlSchemaQuick
1998:             1             24  com.sun.xml.bind.v2.model.annotation.XmlSchemaTypeQuick
1999:             1             24  com.sun.xml.bind.v2.model.annotation.XmlTransientQuick
2000:             1             24  com.sun.xml.bind.v2.model.annotation.XmlTypeQuick
2001:             1             24  com.sun.xml.bind.v2.model.annotation.XmlValueQuick
2002:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeAnyTypeImpl
2003:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$10
2004:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$11
2005:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$12
2006:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$13
2007:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$14
2008:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$15
2009:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$16
2010:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$17
2011:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$18
2012:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$19
2013:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$2
2014:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$20
2015:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$21
2016:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$22
2017:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$23
2018:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$24
2019:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$26
2020:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$27
2021:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$3
2022:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$4
2023:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$5
2024:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$6
2025:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$7
2026:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$8
2027:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$9
